commodity,year,month,price,price_change,price_pct_change,MA7,MA30,total_news,average_sentiment,positive_news,negative_news,neutral_news,news_growth
Sugar,2022,3,3446.0476190476197,-1.9047619047619049,-0.0004183843073683,3441.795918367347,3441.5396825396824,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2022,4,3514.6363636363635,2.727272727272727,0.000960647222933,3506.2597402597403,3463.0954545454547,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2022,5,3518.842105263158,0.2631578947368421,0.0003056117658234,3516.022556390978,3510.985964912281,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2022,6,3628.65,-3.75,0.0179363547971371,3641.828571428572,3593.123333333333,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2022,7,3478.56,0.2,0.0002699681857146,3477.5314285714285,3537.9346666666665,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2022,8,3531.6363636363635,4.7727272727272725,0.0015573603337813,3518.071428571429,3489.218181818182,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2022,9,3528.625,-0.625,0.0001954292237928,3529.4732142857147,3525.46875,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2022,10,3543.24,-0.28,-1.0085448961963742e-06,3544.674285714286,3540.393333333333,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2022,11,3530.470588235294,1.2941176470588236,0.0004888047454713,3526.9159663865544,3536.01568627451,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2022,12,3516.65,-3.9,-0.0009474350036833,3525.7142857142853,3528.768333333333,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2023,1,3548.875,-2.0625,-2.6536414175036896e-05,3558.0089285714284,3542.475,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2023,2,3577.5454545454545,0.7272727272727273,0.0007218557525544,3575.3636363636365,3565.0696969696965,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2023,3,3541.5652173913045,-0.4347826086956521,0.0002473891109814,3542.8695652173915,3559.702898550725,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2023,4,3619.125,6.625,0.0020718476778851,3599.25,3558.9375,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2023,5,3663.652173913044,0.4782608695652174,0.0004835816950927,3662.217391304348,3641.4710144927535,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2023,6,3674.2083333333335,0.8333333333333334,0.0005057057261806,3671.7083333333335,3662.1083333333336,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2023,7,3696.913043478261,1.9130434782608696,0.0008259646760321,3691.1739130434794,3684.823188405797,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2023,8,3699.8333333333335,0.75,0.000470338713221,3698.511904761905,3690.4583333333335,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2023,9,3799.0,9.88888888888889,0.0029044125124594,3768.095238095239,3721.238888888889,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2023,10,3795.863636363637,-0.0909090909090909,0.0003443297286236,3796.136363636364,3775.030303030304,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2023,11,3818.0,4.761904761904762,0.0016014060452435,3808.816326530612,3796.879365079365,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2023,12,3883.347826086957,0.0,0.0005080604885784,3878.689440993789,3841.901449275362,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2024,1,4026.3888888888887,0.0,0.0001998790946133,4026.3888888888887,3961.5,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2024,2,3994.318181818182,-3.409090909090909,-0.0006773272303452,4004.5454545454554,4022.1969696969695,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2024,3,4106.25,8.75,0.0022395606134614,4080.0,4024.7083333333335,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2024,4,4102.941176470588,0.0,0.0001252161984211,4102.941176470588,4088.823529411765,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2024,5,4103.260869565217,0.0,9.255110318088251e-05,4103.260869565217,4101.086956521739,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2024,6,4096.875,0.0,0.0001330422108225,4095.758928571429,4101.09375,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2024,7,9014.473684210529,0.0,1.1486782545447116,6908.646616541353,4753.552631578948,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2024,8,4035.0,3.75,0.0273703887505692,6040.357142857143,7202.041666666667,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2024,9,4197.619047619048,3.571428571428572,0.0009176058537935,4172.448979591837,4970.119047619048,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2024,10,4193.75,-1.25,-0.0001777399290371,4197.5,4185.666666666666,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2024,11,4200.0,0.0,9.59187124380144e-05,4200.0,4199.206349206349,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2024,12,4218.478260869565,2.1739130434782608,0.0006209954160559,4211.95652173913,4199.094202898551,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2025,1,4317.307692307692,0.9615384615384616,0.0002649946030025,4314.423076923077,4279.519230769231,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2025,2,4301.470588235294,-1.4705882352941178,-0.0002847086166285,4305.882352941177,4313.970588235294,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2025,3,4315.217391304348,1.0869565217391304,0.0002995591164376,4311.95652173913,4306.195652173913,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2025,4,4315.217391304348,0.0,3.677958701777413e-05,4315.217391304348,4314.746376811594,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2025,5,4304.761904761905,0.0,2.0423183382709385e-05,4304.761904761905,4310.1984126984125,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2025,6,4304.411764705882,0.0,2.522863829628806e-05,4304.411764705882,4304.362745098039,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2025,7,6367.0,2.0,0.4343849360159153,6361.0,5599.2,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2025,8,4357.142857142857,2.380952380952381,0.0005768910895798,4351.0204081632655,5229.642857142857,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2025,9,4380.681818181818,0.0,3.130470295669994e-05,4379.707792207792,4363.371212121212,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2025,10,4378.9473684210525,0.0,3.624755079196836e-05,4378.9473684210525,4379.69298245614,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2025,11,4404.761904761905,2.380952380952381,0.0005678408819631,4397.619047619048,4383.333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2025,12,4415.476190476191,0.0,4.799555874709051e-05,4415.476190476191,4407.6984126984125,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2026,1,4432.142857142857,-1.7857142857142858,-0.0003811065465988,4437.5,4427.857142857143,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2026,2,4431.25,0.0,1.9639116358781232e-05,4431.25,4437.135416666667,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2026,3,4430.357142857143,0.0,2.0177562550435746e-05,4430.357142857143,4430.833333333333,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2026,4,4429.166666666667,0.0,1.5693659761450022e-05,4429.166666666667,4430.277777777777,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2026,5,4473.684210526316,3.947368421052632,0.0009085988633743,4461.8421052631575,4438.464912280701,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2026,6,4465.789473684211,-7.894736842105263,-0.001742803654219,4478.195488721804,4468.815789473684,94.0,-0.0957446808510638,8.0,17.0,69.0,93.0
Sugar,2026,7,4433.333333333333,25.0,0.0057901760730121,4439.285714285715,4474.166666666667,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2026,8,4450.0,18.75,0.0042452231321018,4424.107142857143,4466.875,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2026,9,4450.0,0.0,5.501597579297534e-05,4444.642857142857,4460.208333333333,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2026,10,4443.75,0.0,7.062146892652509e-05,4446.428571428572,4458.125,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2026,11,4440.0,0.0,5.649717514122008e-05,4442.142857142857,4455.5,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,2026,12,4445.0,0.0,4.401278063438027e-05,4443.571428571429,4446.333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2021,1,7431.440740740741,132.3453846153846,0.0525306716647427,7160.220612244898,,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2021,2,10269.827083333334,195.3829166666667,0.0717785655952983,9535.74392857143,8210.10609090909,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2021,3,9809.9448,-40.51399999999994,0.0795783836793483,10292.560971428573,10158.5798,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2021,4,8422.745384615384,-148.4111538461539,0.0452668985737231,8576.41554945055,9316.897282051284,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2021,5,7331.430344827587,-56.41689655172412,0.0216473010915671,7492.791280788177,8034.711195402299,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2021,6,7509.276071428571,21.360000000000014,0.0216930369901051,7486.142193877551,7447.1205,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2021,7,6995.740689655173,-45.981724137931046,0.0124949737890786,7068.479556650246,7263.4240344827585,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2021,8,7408.557241379311,13.98758620689654,0.0225503527746767,7361.308669950738,7241.305390804598,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2021,9,7573.745,-23.270384615384607,0.0316534605726388,7531.287252747252,7500.527153846154,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2021,10,7452.948,75.2988,0.0387212393284046,7523.068857142856,7597.244573333333,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2021,11,7059.324545454546,-28.98681818181816,0.0011512517915594,6998.089610389611,7014.888045454546,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2021,12,7871.17,40.81928571428572,0.0228742736391898,7781.438112244898,7460.337821428571,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2022,1,8502.923333333334,-3.945000000000031,0.0206580579265768,8474.113392857142,8061.278777777778,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2022,2,10914.943636363636,474.168181818182,0.0562672045310248,9646.767402597405,8735.803363636363,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2022,3,8984.25653846154,-441.8453846153847,0.0119348979049694,9994.914615384616,10331.876076923076,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2022,4,8228.736785714285,-30.21107142857146,0.0184833674929819,8422.983979591836,9050.36275,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2022,5,7925.326071428572,22.502500000000072,0.0366634024484561,7892.804489795918,8242.331761904763,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2022,6,7246.725600000001,-43.12039999999999,0.0079535027979126,7325.447371428571,7360.553853333333,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2022,7,7093.674285714286,-29.276785714285715,0.0226111119525083,7135.962142857143,7272.28525,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2022,8,7729.727692307692,332.16346153846155,0.0918083696195977,7465.434999999999,7245.398397435898,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2022,9,6935.69,-327.80541666666664,-0.0226076211198886,7255.590595238095,7542.519805555556,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2022,10,6919.572222222223,14.27444444444444,0.1713779985991163,6979.42798941799,6957.018641975308,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2022,11,7425.22,2.047499999999985,0.0128990170955452,7296.8529761904765,7157.811236111112,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2022,12,7363.920370370371,-2.4140740740740934,0.0105625058470721,7344.946984126984,7360.444716049383,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2023,1,7900.309130434784,39.85000000000001,0.0586429752953025,7885.400186335403,7567.408376811593,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2023,2,9869.061304347826,163.5943478260869,0.091568323217009,9520.01198757764,8403.106608695653,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2023,3,9822.797407407408,-6.198148148148162,0.0564057334221096,9590.34835978836,9660.66738271605,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2023,4,8312.152,-199.9652,0.0128576575133668,8967.435085714285,9586.89944,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2023,5,8372.943461538462,29.591153846153794,0.0401000724448858,8252.391153846154,8366.686717948718,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2023,6,8032.975925925926,10.526296296296298,0.0237963661814297,8048.660740740741,8161.800654320988,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2023,7,11499.753928571428,249.55928571428575,0.0441900041854486,10863.963367346938,9180.869845238096,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2023,8,11738.312,-63.917600000000064,0.0346281349273289,11783.719085714289,11565.15984,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2023,9,11748.912857142856,-117.05142857142862,0.0556364801804313,11926.216530612246,11989.628793650794,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2023,10,12448.968400000002,160.0,0.0798566962949243,12082.764914285715,11656.250426666667,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2023,11,11720.662727272727,-295.45454545454544,0.0173242845189437,12089.223181818184,12588.77590909091,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2023,12,11630.151304347824,336.9565217391304,0.0540397728132974,11498.43552795031,11674.471884057972,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2024,1,13637.523333333333,-108.0585714285714,0.0300838960650348,13478.097482993198,12737.355682539684,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2024,2,14581.645384615384,345.0376923076923,0.0530299776339444,14254.838186813187,13904.673692307691,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2024,3,18205.105,-311.79125000000005,0.0671842029009451,17821.004761904762,15439.353583333332,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2024,4,15477.4656,138.06480000000002,0.0211582534528366,15803.173885714286,17399.75396,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2024,5,15105.092068965516,-84.19862068965516,0.0023411522890953,15223.093251231528,15217.855862068966,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2024,6,15342.27,-54.76370370370372,0.0041937673835212,15488.83925925926,15791.253641975309,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2024,7,14630.789166666667,-1.75958333333332,0.0138038021418017,14714.748333333337,14822.956444444446,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2024,8,13328.1376,101.6892,0.0152269638533631,13347.696914285714,14046.745626666669,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2024,9,13799.63,-166.7426923076923,-0.0068837510705415,13887.993516483515,13711.93332051282,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2024,10,13111.92375,201.47125,0.030126178816236,12943.175416666669,13350.224805555556,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2024,11,14599.903333333334,-306.5516666666667,0.0309496786346888,14871.540833333333,14042.381833333333,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2024,12,13009.95153846154,136.33692307692309,0.0389483532457728,13055.70087912088,13803.941346153846,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2025,1,14237.198148148149,24.311851851851856,0.025470762494931,14010.78164021164,13378.279604938272,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2025,2,14737.8755,146.34699999999992,0.0826372984969192,14297.848357142855,14157.35735,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2025,3,14185.314615384616,162.6584615384615,0.0256132365957262,14265.342527472529,14264.189692307693,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2025,4,13562.663333333334,-310.20185185185187,-0.0102453992316977,13883.729894179894,14205.700333333332,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2025,5,12538.657307692309,-12.65846153846147,0.0109610085259493,12638.341208791207,13150.464012820514,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2025,6,12104.3025,-31.84833333333333,0.0137092259114708,12174.78476190476,12433.864166666666,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2025,7,11934.629230769233,-19.882692307692267,0.0121157248798013,11891.76631868132,12055.34,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2025,8,11569.61652173913,-147.154347826087,0.023137328730594,12085.960186335402,12010.58236231884,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2025,9,11541.315833333334,156.82958333333332,0.0479341029479974,11053.947440476191,11384.03236111111,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2025,10,13099.655,53.99708333333334,0.041935613459289,12926.182797619049,11936.89975,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2025,11,14570.047272727272,61.24090909090906,0.0366186040623097,14282.40935064935,13619.709136363635,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2025,12,14379.693181818182,103.23818181818189,0.0181102469933284,14320.580064935064,14232.286378787878,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2026,1,15193.116111111112,-205.94166666666672,0.007807663451167,15429.57365079365,14879.252907407408,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2026,2,15932.535,261.05555555555554,0.028621964658868,15520.23531746032,15388.458944444445,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2026,3,15084.26894736842,-137.47526315789477,0.0153759453459441,15399.101127819547,15580.14059649123,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2026,4,13910.068260869566,-73.01869565217383,-0.0016757398526814,14133.499813664595,14878.403420289857,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2026,5,13604.50857142857,-7.562380952381064,0.003814346874873,13580.481292517008,13797.740634920636,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2026,6,13862.998095238096,33.39809523809525,0.0058828963551921,13856.33380952381,13713.524158730155,98.0,0.1020408163265306,15.0,5.0,78.0,97.0
Turmeric,2026,7,15446.0225,-101.5675,0.001282637612246,14382.594642857142,14051.566333333332,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2026,8,14431.4,-185.4074999999998,-0.0066510644500043,15061.894642857142,14090.712333333331,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2026,9,14505.761666666667,-10.948333333333418,0.0047535779330704,14570.386190476192,14146.1725,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2026,10,14985.38,197.23500000000013,0.0301825943797142,14683.471428571427,14319.8895,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2026,11,14476.298,-129.75,-0.0032918329665753,14660.38342857143,14474.383666666668,0.0,0.0,0.0,0.0,0.0,0.0
Turmeric,2026,12,14479.882,-16.5880000000001,0.0059152758573501,14496.27714285714,14594.762,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2021,1,2244.236774193548,-11.5,0.0153021599093354,2273.5930857142857,2254.9823333333334,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2021,2,2165.625,-2.4010714285714223,0.0222698846028136,2190.9631632653063,2229.7272023809523,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2021,3,2117.844516129032,31.86709677419353,0.0417875117085898,2070.8339631336403,2097.5233010752686,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2021,4,2247.6933333333336,-18.513666666666666,0.0137701427831134,2266.0051428571437,2179.7949444444444,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2021,5,2289.3396774193548,2.339999999999995,0.0320133013288631,2293.102073732719,2291.7842903225805,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2021,6,2326.953,-1.7486666666666764,0.0203015292920225,2313.7312857142856,2307.3556888888893,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2021,7,2275.224193548387,11.363225806451611,0.0622111253301222,2268.5055760368664,2269.016892473118,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2021,8,2277.1193548387096,-11.761612903225796,0.0195671540006583,2290.784147465438,2285.934129032258,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2021,9,2347.8716666666664,13.903999999999993,0.0237579072923242,2328.141,2321.203311111111,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2021,10,2324.234838709677,-22.39903225806452,0.0114805163481289,2322.4822119815667,2313.434741935484,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2021,11,2396.147,22.336999999999996,0.0404966136675231,2396.378619047619,2376.5967333333333,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2021,12,2378.863548387097,3.6925806451612986,0.0208010510870039,2368.4803686635946,2359.977451612903,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2022,1,2502.294516129032,-2.6561290322580677,0.0117671612907224,2509.51930875576,2496.905365591398,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2022,2,2445.901785714286,-6.591428571428567,0.0075639580602869,2460.3220918367347,2472.3502738095235,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2022,3,2448.294516129032,4.489677419354836,0.0106483843263977,2432.237649769585,2444.272376344086,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2022,4,2474.589,-0.7503333333333264,0.0050404348411622,2473.059761904762,2445.539388888889,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2022,5,2504.689677419355,-1.5196774193548397,0.0062872322036826,2504.2212903225804,2508.734118279569,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2022,6,2495.9083333333333,4.173666666666668,0.009982777512467,2491.1715238095235,2461.5402777777776,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2022,7,2622.082580645161,-2.7032258064516177,0.0031399035724316,2606.909400921659,2568.265182795699,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2022,8,2714.378064516129,39.18612903225808,0.0195713884734608,2685.1730414746544,2650.3815591397847,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2022,9,2709.23,-28.447333333333336,-0.0007437222063846,2726.4131904761903,2724.617055555556,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2022,10,2884.3990322580644,0.6080645161290371,0.011932624720169,2847.195483870968,2748.909935483871,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2022,11,2858.9726666666666,8.829,0.0044925152298695,2873.2522380952378,2898.454711111111,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2022,12,3060.892258064516,14.984193548387108,0.0123562428314883,3033.205529953917,2936.675634408602,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2023,1,3233.236774193548,0.7819354838709609,0.0192496442099073,3218.8063133640558,3164.5679354838708,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2023,2,3056.2214285714285,-22.55464285714285,0.0098812980287733,3133.295867346939,3248.6654523809525,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2023,3,2864.0009677419357,0.9519354838709602,0.0130362957063405,2867.723502304148,3000.685010752688,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2023,4,2978.423,-12.545666666666673,0.0118400175425956,2964.8312380952384,2896.4030222222223,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2023,5,2890.09,8.172666666666666,0.0099100210606082,2884.957047619048,2907.8368111111117,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2023,6,3168.8586666666665,19.44266666666668,0.0190675148218535,3129.963238095238,2995.6039333333333,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2023,7,3221.2551612903226,-9.246774193548395,0.0147918352406772,3227.9950230414747,3210.9840752688174,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2023,8,3235.9612903225807,2.283870967741937,0.0128969586039958,3221.7147004608296,3204.145580645161,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2023,9,3288.2426666666665,-15.921666666666685,0.0096085456467034,3306.1031428571428,3259.5645111111107,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2023,10,3435.276451612903,34.541612903225804,0.0254075713757197,3401.812811059908,3347.5486666666666,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2023,11,3311.630333333333,-25.511333333333347,0.0017769590382772,3341.027380952381,3403.1675,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2023,12,2945.8387096774195,0.5925806451612836,0.0062972535582386,2974.4563133640554,3167.115462365591,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2024,1,2863.769677419355,-9.435806451612898,-0.0008551747675076,2876.6658064516128,2870.9875268817204,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2024,2,2781.9524137931035,-9.578275862068963,0.0074844924753829,2813.7437931034483,2877.586275862069,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2024,3,2815.8270967741937,12.69645161290323,0.0129966793759489,2768.85599078341,2762.206913978495,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2024,4,2996.143,15.374666666666643,0.0239580725826198,2967.734857142857,2866.4095444444447,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2024,5,3013.75,-23.832258064516136,0.000695853782168,3062.522304147465,3031.799301075269,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2024,6,2849.2303333333334,-4.523666666666668,0.003763664772116,2848.902666666667,2949.557733333333,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2024,7,2887.813548387097,13.291290322580648,0.0082489163433009,2886.7588940092164,2857.2708817204298,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2024,8,2920.49,4.666,0.0079129850000092,2902.622666666666,2890.4274,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2024,9,2952.612,-7.9983333333333295,0.0038697878600584,2962.529523809524,2957.4695333333334,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2024,10,3124.4663333333333,-2.695333333333345,0.0106420806766736,3069.4466666666663,3001.3487444444445,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2024,11,3443.400344827586,49.46586206896551,0.025837732257617,3410.950344827586,3231.1859310344826,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2024,12,3324.00870967742,-6.93806451612903,0.0086265124495689,3323.123870967742,3345.401817204301,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2025,1,3660.292187754086,-4.197612384763673,0.0072813361259453,3647.5410664009264,3567.028142139475,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2025,2,3268.3867972675566,-29.49529165760689,0.0015529984703572,3350.785922203333,3535.404839750084,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2025,3,3156.3458065854857,37.34860730576671,0.02174961572083,3140.8691472348123,3240.7719635096178,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2025,4,3271.9855254910717,-17.83013720794042,0.0051688567389606,3268.69636850002,3180.9869916795483,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2025,5,3306.1720296979283,-19.80473141622273,0.0078449747891585,3330.882104376262,3296.432340478187,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2025,6,3223.286533556054,-9.12364768186117,0.0090872515719072,3219.8192579128263,3280.200142127689,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2025,7,3354.411520921131,16.348080421004024,0.0167570888611603,3321.013999132326,3258.044168286412,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,2025,8,3419.571263691004,-22.056413754337356,0.0096885999412685,3415.9276902417137,3375.8668179300776,0.0,0.0,0.0,0.0,0.0,0.0
