Date,commodity,price,price_change,price_pct_change,MA7,MA30
2026-04-01,Onion,824.95,-16.59999999999991,-0.01972550650585214,832.5557142857143,1163.737
2026-04-02,Onion,881.27,56.319999999999936,0.06827080429116905,835.2728571428571,1156.8600000000001
2026-04-03,Onion,923.4,42.129999999999995,0.047806007239552084,858.0371428571428,1149.0463333333332
2026-04-04,Onion,959.99,36.59000000000003,0.03962529781243229,864.8542857142857,1143.721
2026-04-05,Onion,931.77,-28.220000000000027,-0.02939613954312026,885.2585714285715,1134.8203333333333
2026-04-06,Onion,958.88,27.110000000000014,0.02909516296940229,903.1157142857144,1129.135
2026-05-01,Onion,752.89,-205.99,-0.21482354413482396,890.4499999999999,1114.4383333333333
2026-05-02,Onion,1008.83,255.94000000000005,0.33994341802919426,916.7185714285714,1100.787
2026-05-03,Onion,960.33,-48.5,-0.04807549339333683,928.0128571428571,1087.7103333333334
2026-05-04,Onion,987.98,27.649999999999977,0.028792186019389154,937.2385714285714,1071.3626666666667
2026-05-05,Onion,1038.86,50.87999999999988,0.051499018198748914,948.5057142857142,1051.4426666666668
2026-05-06,Onion,1001.91,-36.94999999999993,-0.0355678339718537,958.5257142857142,1026.6286666666667
2026-06-01,Onion,1237.41,235.5000000000001,0.23505105248974467,998.3157142857142,1017.2373333333334
2026-06-02,Onion,1292.02,54.6099999999999,0.044132502565843,1075.3342857142857,1011.601
2026-06-03,Onion,1294.97,2.9500000000000455,0.0022832463893747157,1116.2114285714285,1008.6063333333333
2026-06-04,Onion,1248.11,-46.86000000000013,-0.03618616647489914,1157.322857142857,1002.1923333333333
2026-06-05,Onion,1287.69,39.580000000000155,0.03171194846608083,1200.1385714285714,1003.7856666666667
2026-06-06,Onion,1266.04,-21.65000000000009,-0.016813052831038622,1232.5928571428572,1002.2696666666667
2026-07-01,Onion,1952.18,686.1400000000001,0.541957600075827,1368.3457142857144,1029.6403333333333
2026-07-02,Onion,1841.81,-110.37000000000012,-0.056536794762778064,1454.6885714285713,1058.0983333333334
2026-07-03,Onion,1891.05,49.24000000000001,0.026734570884076048,1540.2642857142857,1087.5333333333333
2026-07-04,Onion,1832.32,-58.73000000000002,-0.031056820285026876,1617.0285714285715,1114.2903333333334
2026-07-05,Onion,1997.6,165.27999999999997,0.09020258470136211,1724.0985714285714,1146.6463333333334
2026-07-06,Onion,2076.49,78.88999999999987,0.03949239086904277,1836.7842857142855,1181.7229999999997
2021-01-01,Soybean,4140.76,,,,
2021-01-02,Soybean,3623.88,-516.8800000000001,-0.12482732638452843,,
2021-01-03,Soybean,4842.85,1218.9700000000003,0.3363715134055212,,
2021-01-04,Soybean,5584.39,741.54,0.15312057982386396,,
2021-01-05,Soybean,6092.5,508.1099999999997,0.09098755638485123,,
2021-01-06,Soybean,6804.98,712.4799999999996,0.1169437833401723,,
2021-01-07,Soybean,6858.87,53.89000000000033,0.007919200350331668,5421.175714285715,
2021-01-08,Soybean,9540.0,2681.13,0.3908996671463376,6192.495714285715,
2021-01-09,Soybean,8666.39,-873.6100000000006,-0.09157337526205456,6912.854285714285,
2021-01-10,Soybean,5713.71,-2952.6799999999994,-0.3407047224969104,7037.262857142858,
2021-01-11,Soybean,4866.3,-847.4099999999999,-0.14831169240300957,6934.678571428571,
2021-01-12,Soybean,6003.09,1136.79,0.23360458664693917,6921.905714285715,
2021-01-13,Soybean,4155.82,-1847.2700000000004,-0.307719857606666,6543.454285714286,
2021-01-14,Soybean,4130.31,-25.50999999999931,-0.006138379429330265,6153.659999999999,
2021-01-15,Soybean,4343.44,213.1299999999992,0.05160145364391511,5411.294285714285,
2021-01-16,Soybean,4283.23,-60.210000000000036,-0.013862284272374015,4785.128571428571,
2021-01-17,Soybean,4366.15,82.92000000000007,0.019359221895625556,4592.62,
2021-01-18,Soybean,4252.3,-113.84999999999945,-0.026075604365401905,4504.905714285715,
2021-01-19,Soybean,4193.87,-58.43000000000029,-0.013740799096959355,4246.4457142857145,
2021-01-20,Soybean,4129.38,-64.48999999999978,-0.015377205302024133,4242.668571428571,
2021-01-21,Soybean,3593.66,-535.7200000000003,-0.129733761484775,4166.004285714285,
2021-01-22,Soybean,4192.63,598.9700000000003,0.16667408714235643,4144.46,
2021-01-23,Soybean,4215.88,23.25,0.00554544522173428,4134.838571428571,
2021-01-24,Soybean,4213.79,-2.0900000000001455,-0.0004957446606640437,4113.072857142857,
2021-01-25,Soybean,4117.27,-96.51999999999953,-0.022905745184263915,4093.7828571428577,
2021-01-26,Soybean,4089.33,-27.94000000000051,-0.006786049979719655,4078.848571428571,
2021-01-27,Soybean,4159.0,69.67000000000007,0.017037020734447905,4083.0800000000004,
2021-01-28,Soybean,4178.5,19.5,0.004688627073815788,4166.628571428571,
2021-01-29,Soybean,4184.49,5.989999999999782,0.0014335287782696327,4165.465714285715,
2021-01-30,Soybean,4276.96,92.47000000000025,0.022098272429854182,4174.191428571428,4927.124333333334
2021-01-31,Soybean,4291.37,14.409999999999854,0.0033692155175637506,4185.274285714286,4932.144666666666
2021-02-01,Soybean,4105.05,-186.3199999999997,-0.04341737021044556,4183.528571428572,4948.183666666666
2021-02-02,Soybean,4273.36,168.3099999999995,0.0410007186270569,4209.818571428571,4929.2006666666675
2021-02-03,Soybean,4923.77,650.4100000000008,0.1522010783084038,4319.071428571428,4907.179999999999
2021-02-04,Soybean,5810.48,886.7099999999991,0.18008761579033927,4552.211428571429,4897.779333333334
2021-02-05,Soybean,6893.71,1083.2300000000005,0.18642693891038276,4939.242857142856,4900.737
2021-02-06,Soybean,6885.63,-8.079999999999927,-0.0011720829567822832,5311.909999999999,4901.629
2021-02-07,Soybean,7168.45,282.8199999999997,0.04107394675577969,5722.921428571429,4822.577333333333
2021-02-08,Soybean,9690.16,2521.71,0.35177897592924556,6520.794285714285,4856.7029999999995
2021-02-09,Soybean,8758.6,-931.5599999999995,-0.09613463554781343,7161.542857142857,4958.199333333334
2021-02-10,Soybean,5441.38,-3317.2200000000003,-0.3787386111935698,7235.487142857142,4977.368666666666
2021-02-11,Soybean,4817.45,-623.9300000000003,-0.1146639271655353,7093.625714285715,4937.847333333333
2021-02-12,Soybean,6111.47,1294.0200000000004,0.2686109871404998,6981.877142857143,5003.035666666666
2021-02-13,Soybean,4470.14,-1641.33,-0.2685655006078733,6636.807142857142,5014.363333333333
2021-02-14,Soybean,4593.38,123.23999999999978,0.027569606321054874,6268.9400000000005,5022.694666666666
2021-02-15,Soybean,4490.04,-103.34000000000015,-0.022497594364063067,5526.065714285714,5029.588333333334
2021-02-16,Soybean,4674.66,184.6199999999999,0.04111767378464326,4942.645714285713,5039.871999999999
2021-02-17,Soybean,4688.71,14.050000000000182,0.003005566180214192,4835.121428571429,5054.419
2021-02-18,Soybean,4707.18,18.470000000000255,0.003939249814981061,4819.368571428572,5071.529333333334
2021-02-19,Soybean,4595.07,-112.11000000000058,-0.023816807515327776,4602.74,5087.052333333334
2021-02-20,Soybean,4672.25,77.18000000000029,0.016796262080882363,4631.612857142857,5123.0053333333335
2021-02-21,Soybean,4574.1,-98.14999999999964,-0.021007009470811577,4628.858571428571,5135.7210000000005
2021-02-22,Soybean,4715.61,141.5099999999993,0.030937233554141574,4661.082857142857,5152.378666666667
2021-02-23,Soybean,4807.94,92.32999999999993,0.01957965141307283,4680.122857142856,5172.183666666667
2021-02-24,Soybean,4817.15,9.210000000000036,0.0019155813092508467,4698.471428571428,5195.513
2021-02-25,Soybean,4870.7,53.55000000000018,0.011116531559116849,4721.831428571429,5221.558666666667
2021-02-26,Soybean,4788.59,-82.10999999999967,-0.016857946496396714,4749.477142857142,5242.545
2021-02-27,Soybean,4857.2,68.60999999999967,0.014327808394537733,4775.898571428572,5265.168333333333
2021-02-28,Soybean,4649.07,-208.1300000000001,-0.04284979000247058,4786.608571428572,5280.654333333334
2021-03-01,Soybean,4222.87,-426.1999999999998,-0.09167424882826025,4716.217142857143,5278.851333333333
2021-03-02,Soybean,4322.48,99.60999999999967,0.02358822317523379,4646.865714285714,5279.888333333333
2021-03-03,Soybean,4973.1,650.6200000000008,0.15052007181062743,4669.144285714286,5308.823333333334
2021-03-04,Soybean,5915.2,942.0999999999995,0.1894391828034827,4818.358571428571,5363.551333333333
2021-03-05,Soybean,6932.11,1016.9099999999999,0.17191472815796582,5124.575714285714,5430.496
2021-03-06,Soybean,6937.69,5.579999999999927,0.0008049497194937416,5421.788571428571,5468.069666666666
2021-03-07,Soybean,7241.77,304.08000000000084,0.04383015095802789,5792.174285714286,5479.671666666666
2021-03-08,Soybean,9536.33,2294.5599999999995,0.31685071467334636,6551.239999999999,5568.028333333333
2021-03-09,Soybean,8709.61,-826.7199999999993,-0.0866916308475063,7177.972857142857,5619.400333333334
2021-03-10,Soybean,5006.62,-3702.9900000000007,-0.4251614021752984,7182.761428571428,5463.282333333334
2021-03-11,Soybean,4979.33,-27.289999999999964,-0.00545078316309211,7049.065714285714,5337.306666666667
2021-03-12,Soybean,6184.97,1205.6400000000003,0.24212896112529192,6942.331428571429,5362.093
2021-03-13,Soybean,5008.83,-1176.1400000000003,-0.19016098703793227,6666.780000000001,5368.472333333334
2021-03-14,Soybean,4657.94,-350.8900000000003,-0.07005428413421899,6297.661428571429,5320.021333333334
2021-03-15,Soybean,5118.49,460.5500000000002,0.09887418043169305,5666.541428571429,5341.633
2021-03-16,Soybean,5221.62,103.13000000000011,0.020148520364404288,5168.257142857144,5362.574333333333
2021-03-20,Soybean,5230.59,8.970000000000255,0.0017178576763534625,5200.2528571428575,5387.2593333333325
2021-03-21,Soybean,5401.95,171.35999999999967,0.03276112255022845,5260.627142857143,5411.502333333334
2021-03-22,Soybean,5246.09,-155.85999999999967,-0.028852543988744705,5126.501428571428,5430.081666666666
2021-03-23,Soybean,5480.18,234.09000000000015,0.04462180404834837,5193.837142857143,5455.848333333332
2021-03-24,Soybean,5332.49,-147.6900000000005,-0.02694984471313,5290.2014285714295,5480.429
2021-03-25,Soybean,5518.51,186.02000000000044,0.03488426607457318,5347.347142857143,5508.637666666666
2021-03-26,Soybean,5417.58,-100.93000000000029,-0.018289357090953917,5375.341428571429,5536.7536666666665
2021-03-27,Soybean,5458.69,41.10999999999967,0.007588258964334571,5407.927142857143,5561.523
2021-03-28,Soybean,5400.0,-58.6899999999996,-0.01075166386074311,5407.648571428572,5581.258333333333
2021-03-29,Soybean,4300.0,-1100.0,-0.20370370370370372,5272.492857142856,5564.02
2021-03-30,Soybean,4970.21,670.21,0.1558627906976744,5199.639999999999,5567.3369999999995
2021-03-31,Soybean,5214.62,244.40999999999985,0.049174984557996515,5182.801428571429,5581.538
2021-04-01,Soybean,4260.4,-954.2200000000003,-0.18298936451745296,5003.071428571428,5561.644666666666
2021-04-02,Soybean,4318.27,57.8700000000008,0.013583231621444147,4846.027142857143,5550.618
2021-04-03,Soybean,4913.89,595.6199999999999,0.1379302359509711,4768.198571428571,5573.652
2021-04-04,Soybean,6015.88,1101.9899999999998,0.22426020932499502,4856.181428571428,5630.098666666667
2021-04-05,Soybean,7097.2,1081.3199999999997,0.17974427681403204,5255.7814285714285,5700.902
2021-04-06,Soybean,6926.61,-170.59000000000015,-0.024036239643803192,5535.267142857142,5734.615666666667
2021-04-07,Soybean,7158.62,232.01000000000022,0.03349546170493212,5812.981428571429,5742.165999999999
2021-04-08,Soybean,9418.8,2260.1799999999994,0.31572845045553466,6549.895714285715,5824.8696666666665
2021-04-09,Soybean,8752.02,-666.7799999999988,-0.07079245763791553,7183.288571428571,5875.211333333334
2021-04-10,Soybean,5014.86,-3737.1600000000008,-0.4270054227481199,7197.712857142857,5724.495666666668
2021-04-11,Soybean,5057.55,42.69000000000051,0.008512700254842631,7060.808571428572,5602.760333333334
2021-04-12,Soybean,6409.9,1352.3499999999995,0.2673923144605588,6962.622857142856,5649.5363333333335
2021-04-13,Soybean,6914.39,504.4900000000007,0.07870481598776902,6960.877142857143,5714.038333333333
2021-04-14,Soybean,5923.53,-990.8600000000006,-0.14330403694324456,6784.435714285714,5705.323666666666
2021-04-15,Soybean,6770.77,847.2400000000007,0.14302957864651655,6406.145714285713,5764.054999999999
2021-04-16,Soybean,6986.55,215.77999999999975,0.03186934425478927,6153.935714285714,5841.675333333334
2021-04-17,Soybean,7037.2,50.649999999999636,0.0072496439587492745,6442.841428571429,5905.632333333333
2021-04-18,Soybean,7424.33,387.1300000000001,0.0550119365656796,6780.952857142857,5979.0560000000005
2021-04-19,Soybean,7039.18,-385.14999999999964,-0.051876735005044194,6870.85,6039.342333333334
2021-04-20,Soybean,7130.63,91.44999999999982,0.012991570040828515,6901.7414285714285,6096.965
2021-04-21,Soybean,6256.25,-874.3800000000001,-0.12262310623325012,6949.272857142858,6130.637000000001
2021-04-22,Soybean,7089.0,832.75,0.13310689310689305,6994.734285714286,6184.264333333334
2021-04-23,Soybean,7222.26,133.26000000000022,0.018798137960220007,7028.407142857142,6247.256666666666
2021-04-24,Soybean,7271.26,49.0,0.00678457989604353,7061.844285714286,6305.681666666667
2021-04-25,Soybean,6800.0,-471.2600000000002,-0.06481132568495696,6972.654285714286,6351.762333333333
2021-04-26,Soybean,6830.97,30.970000000000255,0.004554411764705835,6942.909999999999,6397.505
2021-04-27,Soybean,6447.92,-383.0500000000002,-0.056075491474856465,6845.38,6432.435666666667
2021-04-28,Soybean,6833.25,385.3299999999999,0.05976035682824854,6927.808571428572,6516.877333333334
2021-04-29,Soybean,6954.58,121.32999999999993,0.017755826290564602,6908.605714285715,6583.023
2021-04-30,Soybean,6890.37,-64.21000000000004,-0.009232764595417664,6861.192857142857,6638.881333333334
2021-05-01,Soybean,4269.38,-2620.99,-0.3803845076534351,6432.352857142857,6639.180666666667
2021-05-02,Soybean,4391.66,122.27999999999975,0.028641161011669025,6088.3042857142855,6641.6269999999995
2021-05-03,Soybean,5090.33,698.6700000000001,0.1590901845771302,5839.641428571429,6647.508333333333
2021-05-04,Soybean,5974.7,884.3699999999999,0.1737352981044451,5772.038571428571,6646.135666666667
2021-05-05,Soybean,7022.5,1047.8000000000002,0.17537282206637994,5799.074285714285,6643.645666666666
2021-05-06,Soybean,6848.49,-174.01000000000022,-0.024778924884300446,5783.918571428571,6641.041666666667
2021-05-07,Soybean,7052.85,204.36000000000058,0.02984015454501665,5807.13,6637.5160000000005
2021-05-08,Soybean,9389.47,2336.619999999999,0.3313015305869258,6538.571428571428,6636.538333333333
2021-05-09,Soybean,7820.0,-1569.4699999999993,-0.1671521395776332,7028.334285714285,6605.4710000000005
2021-05-10,Soybean,5071.45,-2748.55,-0.3514769820971867,7025.637142857143,6607.357333333333
2021-05-11,Soybean,5060.19,-11.260000000000218,-0.002220272308708582,6894.992857142856,6607.445333333333
2021-05-12,Soybean,6383.96,1323.7700000000004,0.26160480140073794,6803.772857142858,6606.580666666667
2021-05-13,Soybean,6990.08,606.1199999999999,0.09494420391105196,6824.0,6609.103666666666
2021-05-14,Soybean,6475.0,-515.0799999999999,-0.07368728254898371,6741.449999999999,6627.486
2021-05-15,Soybean,7064.84,589.8400000000001,0.09109498069498079,6409.36,6637.288333333333
2021-05-16,Soybean,6695.78,-369.0600000000004,-0.05223897498032515,6248.757142857144,6627.596
2021-05-17,Soybean,7343.96,648.1800000000003,0.09680425581485652,6573.401428571428,6637.821333333334
2021-05-18,Soybean,7364.63,20.670000000000073,0.0028145578134957105,6902.607142857143,6635.8313333333335
2021-05-19,Soybean,7384.52,19.890000000000327,0.0027007466770225808,7045.544285714285,6647.342666666666
2021-05-20,Soybean,7207.39,-177.1300000000001,-0.023986663994409962,7076.588571428571,6649.901333333332
2021-05-21,Soybean,7011.12,-196.27000000000044,-0.027231771834186902,7153.177142857144,6675.063666666667
2021-05-22,Soybean,6898.23,-112.89000000000033,-0.016101564372026145,7129.375714285714,6668.7046666666665
2021-05-23,Soybean,5192.29,-1705.9399999999996,-0.247301119272625,6914.591428571429,6601.039000000001
2021-05-24,Soybean,6788.12,1595.83,0.30734608429036125,6835.185714285714,6584.934333333334
2021-05-25,Soybean,6837.05,48.93000000000029,0.007208181352126974,6759.817142857142,6586.169333333333
2021-05-26,Soybean,6673.11,-163.9400000000005,-0.02397817772284838,6658.187142857142,6580.907333333334
2021-05-27,Soybean,7035.35,362.2400000000007,0.054283534963457836,6633.610000000001,6600.488333333333
2021-05-28,Soybean,7012.83,-22.520000000000437,-0.0032009779186537024,6633.854285714285,6606.474333333333
2021-05-29,Soybean,6933.27,-79.55999999999949,-0.011344920666834901,6638.860000000001,6605.764
2021-05-30,Soybean,7066.62,133.34999999999945,0.019233348766166447,6906.621428571429,6611.639
2021-05-31,Soybean,6993.19,-73.43000000000029,-0.010391106356362756,6935.917142857143,6702.432666666667
2021-06-01,Soybean,4208.79,-2784.3999999999996,-0.3981587801847225,6560.4514285714295,6696.3369999999995
2021-06-02,Soybean,4433.36,224.5699999999997,0.053357378248855225,6240.487142857143,6674.438
2021-06-03,Soybean,4872.72,439.3600000000006,0.0991031632892434,5931.54,6637.705333333333
2021-06-04,Soybean,6137.16,1264.4399999999996,0.2594936708860758,5806.444285714286,6608.194
2021-06-05,Soybean,7198.76,1061.6000000000004,0.1729790326470224,5844.371428571429,6619.8696666666665
2021-06-06,Soybean,6813.06,-385.6999999999998,-0.05357867188237975,5808.148571428572,6611.876666666666
2021-06-07,Soybean,7050.7,237.63999999999942,0.03488006857417947,5816.364285714286,6533.917666666666
2021-06-08,Soybean,9677.76,2627.0600000000004,0.37259562880281405,6597.645714285715,6595.843
2021-06-09,Soybean,7552.0,-2125.76,-0.21965413484112029,7043.165714285715,6678.528
2021-06-10,Soybean,5384.06,-2167.9399999999996,-0.2870683262711864,7116.214285714285,6689.323666666667
2021-06-11,Soybean,5084.73,-299.33000000000084,-0.05559559143100201,6965.867142857142,6646.016
2021-06-12,Soybean,6507.49,1422.7600000000002,0.27981033407870237,6867.114285714286,6629.929666666667
2021-06-13,Soybean,6645.24,137.75,0.021167915740170073,6843.14,6635.604333333334
2021-06-14,Soybean,7041.18,395.9400000000005,0.059582498149051144,6841.78,6634.815666666666
2021-06-15,Soybean,6852.04,-189.14000000000033,-0.026861974839444525,6438.105714285714,6640.024333333334
2021-06-16,Soybean,6972.58,120.53999999999996,0.0175918412618723,6355.33142857143,6627.6449999999995
2021-06-17,Soybean,6978.05,5.470000000000255,0.0007845015761740459,6583.044285714285,6614.759
2021-06-18,Soybean,6752.75,-225.30000000000018,-0.03228695695788941,6821.332857142857,6593.7
2021-06-19,Soybean,7078.03,325.27999999999975,0.04817000481285394,6902.8385714285705,6589.388000000001
2021-06-20,Soybean,6826.35,-251.67999999999938,-0.03555791653892393,6928.711428571428,6583.229
2021-06-21,Soybean,7277.37,451.0199999999995,0.06607044760377057,6962.452857142857,6595.867
2021-06-22,Soybean,7337.56,60.19000000000051,0.008270845099259905,7031.812857142858,6667.376
2021-06-23,Soybean,7266.04,-71.52000000000044,-0.009747109393313358,7073.735714285714,6683.306666666667
2021-06-24,Soybean,6844.15,-421.8900000000003,-0.058063264171405615,7054.607142857143,6683.543333333334
2021-06-25,Soybean,6956.12,111.97000000000025,0.0163599570436066,7083.660000000001,6692.977
2021-06-26,Soybean,6957.17,1.050000000000182,0.00015094621714406564,7066.394285714286,6690.371
2021-06-27,Soybean,7087.5,130.32999999999993,0.018733191800688997,7103.7014285714295,6692.860000000001
2021-06-28,Soybean,6878.45,-209.05000000000018,-0.029495590828924168,7046.712857142857,6691.032666666666
2021-06-29,Soybean,6818.34,-60.10999999999967,-0.008738887394689199,6972.538571428571,6682.756666666666
2021-06-30,Soybean,6943.05,124.71000000000004,0.01829037566328462,6926.397142857143,6681.085333333333
2021-07-02,Soybean,4475.56,-2467.49,-0.3553899222963971,6588.027142857143,6689.977666666668
2021-07-03,Soybean,4948.39,472.8299999999999,0.10564711455102826,6301.208571428571,6707.145333333333
2021-07-04,Soybean,6264.93,1316.54,0.2660542115718445,6202.317142857143,6753.552333333334
2021-07-05,Soybean,7147.54,882.6099999999997,0.14088106331595074,6210.894285714286,6787.231666666666
2021-07-06,Soybean,6919.4,-228.14000000000033,-0.0319186741172488,6216.744285714287,6777.919666666668
2021-07-07,Soybean,7251.83,332.4300000000003,0.04804318293493659,6278.671428571428,6792.5453333333335
2021-07-08,Soybean,9606.48,2354.6499999999996,0.3246973522545342,6659.161428571429,6877.738
2021-07-09,Soybean,7731.81,-1874.6699999999992,-0.195146401179204,7124.339999999999,6812.8730000000005
2021-07-10,Soybean,5068.37,-2663.4400000000005,-0.34447820109392246,7141.4800000000005,6730.085333333333
2021-07-11,Soybean,4986.43,-81.9399999999996,-0.01616693335332653,6958.837142857143,6716.831
2021-07-12,Soybean,6341.79,1355.3599999999997,0.27180969150273837,6843.7300000000005,6758.733000000001
2021-07-13,Soybean,7297.87,956.0799999999999,0.15075869746554216,6897.797142857143,6785.079
2021-07-14,Soybean,7268.15,-29.720000000000255,-0.004072421131097181,6900.128571428571,6805.842666666666
2021-07-15,Soybean,7314.31,46.160000000000764,0.006350997158836913,6572.675714285715,6814.947
2021-07-16,Soybean,7133.1,-181.21000000000004,-0.02477472242767942,6487.145714285715,6824.315666666666
2021-07-17,Soybean,7594.6,461.5,0.06469837798432665,6848.035714285715,6845.049666666668
2021-07-18,Soybean,7556.31,-38.289999999999964,-0.005041740183814758,7215.1614285714295,6864.325
2021-07-19,Soybean,7632.1,75.78999999999996,0.010030027883980441,7399.4914285714285,6893.636666666667
2021-07-20,Soybean,7382.82,-249.28000000000065,-0.03266204583273291,7411.627142857144,6903.796333333334
2021-07-21,Soybean,7633.43,250.61000000000058,0.03394502371722474,7463.81,6930.699
2021-07-22,Soybean,7914.84,281.40999999999985,0.036865472009306455,7549.599999999999,6951.948
2021-07-23,Soybean,8130.61,215.76999999999953,0.02726144811518605,7692.101428571428,6978.383
2021-07-24,Soybean,7864.52,-266.08999999999924,-0.03272694176697677,7730.6614285714295,6998.332333333334
2021-07-25,Soybean,8695.15,830.6299999999992,0.10561738033598989,7893.352857142857,7060.032333333334
2021-07-26,Soybean,8499.63,-195.52000000000044,-0.022486098572192637,8017.285714285715,7111.482666666667
2021-07-27,Soybean,9127.73,628.1000000000004,0.07389733435455437,8266.558571428572,7183.834666666666
2021-07-28,Soybean,9280.94,153.21000000000095,0.016785115247712312,8501.917142857143,7256.949333333333
2021-07-29,Soybean,9135.08,-145.86000000000058,-0.015716080483226924,8676.237142857144,7332.1703333333335
2021-07-30,Soybean,9406.04,270.96000000000095,0.02966148079710318,8858.441428571428,7418.427000000001
2021-07-31,Soybean,9528.76,122.71999999999935,0.013046935798699533,9096.19,7504.617333333333
2021-08-02,Soybean,4333.43,-5195.33,-0.5452262413997204,8473.087142857143,7499.879666666667
2021-08-03,Soybean,4989.07,655.6399999999994,0.15129816334866364,7971.578571428572,7501.2356666666665
2021-08-04,Soybean,6092.49,1103.42,0.22116747209399756,7537.972857142858,7495.487666666667
2021-08-05,Soybean,6725.59,633.1000000000004,0.10391481972067251,7172.922857142857,7481.422666666667
2021-08-06,Soybean,6914.87,189.27999999999975,0.028143255833317227,6855.75,7481.2716666666665
2021-08-07,Soybean,6969.66,54.789999999999964,0.007923503984890612,6507.695714285714,7471.866
2021-08-08,Soybean,9455.0,2485.34,0.3565941523689822,6497.158571428571,7466.816666666667
2021-08-09,Soybean,8286.97,-1168.0300000000007,-0.12353569539925968,7061.949999999999,7485.322
2021-08-10,Soybean,5127.72,-3159.249999999999,-0.3812310168855443,7081.757142857144,7487.300333333334
2021-08-11,Soybean,4833.41,-294.3100000000004,-0.057395879650214976,6901.888571428572,7482.199666666667
2021-08-12,Soybean,6440.5,1607.0900000000001,0.3324961052341928,6861.1614285714295,7485.490000000001
2021-08-13,Soybean,7753.88,1313.38,0.2039251610899775,6981.0199999999995,7500.690333333333
2021-08-14,Soybean,8642.84,888.96,0.11464711860384735,7220.045714285715,7546.513333333334
2021-08-15,Soybean,8000.0,-642.8400000000001,-0.07437832934544664,7012.188571428573,7569.369666666667
2021-08-16,Soybean,8990.58,990.5799999999999,0.12382249999999995,7112.704285714286,7631.285666666667
2021-08-17,Soybean,8379.23,-611.3500000000004,-0.06799895001212386,7577.205714285715,7657.4400000000005
2021-08-18,Soybean,8480.03,100.80000000000109,0.01202974497656717,8098.151428571428,7688.230666666667
2021-08-19,Soybean,7924.32,-555.710000000001,-0.06553160778912348,8310.125714285714,7697.971333333333
2021-08-20,Soybean,8182.54,258.22000000000025,0.03258576130191626,8371.362857142858,7724.6286666666665
2021-08-21,Soybean,8677.31,494.7699999999995,0.060466554395089966,8376.287142857142,7759.424666666667
2021-08-22,Soybean,7000.0,-1677.3099999999995,-0.19329838394617682,8233.429999999998,7728.929999999999
2021-08-23,Soybean,8606.46,1606.4599999999991,0.22949428571428565,8178.555714285714,7744.791666666667
2021-08-24,Soybean,8810.56,204.10000000000036,0.023714744505871188,8240.174285714285,7776.3263333333325
2021-08-25,Soybean,8665.6,-144.95999999999913,-0.01645298369229642,8266.684285714286,7775.341333333333
2021-08-26,Soybean,8409.86,-255.73999999999978,-0.02951209379615949,8336.047142857144,7772.349
2021-08-27,Soybean,8603.4,193.53999999999905,0.02301346276870242,8396.17,7754.8713333333335
2021-08-28,Soybean,8779.0,175.60000000000036,0.020410535369737692,8410.697142857143,7738.14
2021-08-29,Soybean,8443.93,-335.0699999999997,-0.03816721722291827,8616.972857142857,7715.1016666666665
2021-08-30,Soybean,7873.99,-569.9400000000005,-0.06749700672554138,8512.334285714285,7664.033333333334
2021-08-31,Soybean,8331.03,457.0400000000009,0.058044269804762294,8443.83,7624.109
2021-09-01,Soybean,4073.67,-4257.360000000001,-0.5110244471571943,7787.840000000001,7615.450333333333
2021-09-02,Soybean,4510.72,437.0500000000002,0.10728654996600118,7230.820000000001,7599.5053333333335
2021-09-03,Soybean,4969.97,459.25,0.10181301433030643,6711.758571428572,7562.088
2021-09-04,Soybean,6244.65,1274.6799999999994,0.25647639724183424,6349.708571428572,7546.056666666666
2021-09-05,Soybean,6700.0,455.35000000000036,0.07291841816595013,6100.575714285714,7538.894333333333
2021-09-06,Soybean,6291.9,-408.10000000000036,-0.06091044776119403,5874.562857142856,7516.302333333332
2021-09-07,Soybean,6953.11,661.21,0.10508908278898277,5677.717142857143,7432.906
2021-09-08,Soybean,9160.79,2207.680000000001,0.31750971867265165,6404.448571428571,7462.033333333334
2021-09-09,Soybean,8550.83,-609.960000000001,-0.06658377716332331,6981.607142857143,7576.137
2021-09-10,Soybean,5173.77,-3377.0599999999995,-0.3949394386275952,7010.721428571428,7587.4823333333325
2021-09-11,Soybean,4944.93,-228.84000000000015,-0.04423080268353641,6825.047142857142,7537.63
2021-09-12,Soybean,6323.87,1378.9399999999996,0.27885935695753017,6771.314285714287,7489.963000000001
2021-09-13,Soybean,7929.63,1605.7600000000002,0.25392046326063,7005.2757142857145,7466.189333333333
2021-09-14,Soybean,7607.47,-322.15999999999985,-0.04062736849008086,7098.755714285714,7453.105
2021-09-15,Soybean,7688.81,81.34000000000015,0.010692122348165745,6888.472857142857,7409.712666666667
2021-09-16,Soybean,7853.91,165.09999999999945,0.02147276366563866,6788.912857142857,7392.202
2021-09-17,Soybean,7442.26,-411.64999999999964,-0.052413383906869226,7112.982857142858,7357.609666666666
2021-09-18,Soybean,7385.31,-56.94999999999982,-0.007652245420074033,7461.608571428572,7339.642666666667
2021-09-19,Soybean,7015.44,-369.8700000000008,-0.050081851675826794,7560.404285714286,7300.739333333333
2021-09-20,Soybean,5758.26,-1257.1799999999994,-0.17920187472204163,7250.208571428572,7203.437666666667
2021-09-21,Soybean,5561.47,-196.78999999999996,-0.03417525433030111,6957.922857142857,7155.486666666667
2021-09-22,Soybean,5938.7,377.22999999999956,0.06782918904534219,6707.907142857142,7066.561333333334
