Date,commodity,price,price_change,price_pct_change,MA7,MA30
2001-10-01,SOYBEANS,452.0,-12.75,-0.0274341043571813,463.85714285714283,488.15
2001-10-02,SOYBEANS,453.0,1.0,0.0022123893805310324,461.0,487.8666666666667
2001-10-03,SOYBEANS,452.0,-1.0,-0.002207505518763808,459.2857142857143,487.3833333333333
2001-10-04,SOYBEANS,451.0,-1.0,-0.0022123893805309214,457.4642857142857,486.7
2001-10-05,SOYBEANS,452.25,1.25,0.0027716186252770836,455.67857142857144,485.98333333333335
2001-10-08,SOYBEANS,454.0,1.75,0.003869541182974112,454.14285714285717,484.725
2001-10-09,SOYBEANS,451.5,-2.5,-0.005506607929515406,452.25,483.4916666666667
2001-10-10,SOYBEANS,448.25,-3.25,-0.007198228128460715,451.7142857142857,482.15
2001-10-11,SOYBEANS,447.75,-0.5,-0.001115448968209698,450.9642857142857,480.5416666666667
2001-10-12,SOYBEANS,435.5,-12.25,-0.027359017308765998,448.60714285714283,478.55833333333334
2001-11-01,SOYBEANS,435.0,-0.5,-0.0011481056257175437,446.32142857142856,476.275
2001-11-02,SOYBEANS,433.5,-1.5,-0.0034482758620689724,443.64285714285717,473.7583333333333
2001-11-05,SOYBEANS,435.5,2.0,0.0046136101499423265,441.0,471.15833333333336
2001-11-06,SOYBEANS,432.0,-3.5,-0.008036739380022917,438.2142857142857,468.05833333333334
2001-11-07,SOYBEANS,439.0,7.0,0.01620370370370372,436.89285714285717,465.725
2001-11-08,SOYBEANS,434.75,-4.25,-0.009681093394077411,435.0357142857143,463.775
2001-11-09,SOYBEANS,441.75,7.0,0.016101207590569322,435.92857142857144,462.1
2001-11-12,SOYBEANS,445.0,3.25,0.007357102433503071,437.35714285714283,460.21666666666664
2001-12-03,SOYBEANS,447.25,2.25,0.0050561797752808335,439.32142857142856,458.175
2001-12-04,SOYBEANS,444.75,-2.5,-0.005589714924538858,440.64285714285717,455.73333333333335
2001-12-05,SOYBEANS,442.5,-2.25,-0.005059021922428353,442.14285714285717,453.35
2001-12-06,SOYBEANS,441.5,-1.0,-0.002259887005649719,442.5,450.76666666666665
2001-12-07,SOYBEANS,445.25,3.75,0.008493771234428182,444.0,449.625
2001-12-10,SOYBEANS,443.0,-2.25,-0.005053340819764163,444.17857142857144,448.43333333333334
2001-12-11,SOYBEANS,437.5,-5.5,-0.01241534988713322,443.10714285714283,447.25
2001-12-12,SOYBEANS,432.5,-5.0,-0.011428571428571455,441.0,446.2
2002-01-02,SOYBEANS,418.0,-14.5,-0.03352601156069368,437.17857142857144,444.675
2002-01-03,SOYBEANS,423.75,5.75,0.013755980861243966,434.5,443.30833333333334
2002-01-04,SOYBEANS,424.0,0.25,0.0005899705014749124,432.0,441.95
2002-01-07,SOYBEANS,429.0,5.0,0.011792452830188704,429.67857142857144,440.7583333333333
2002-01-08,SOYBEANS,435.0,6.0,0.013986013986013957,428.5357142857143,440.19166666666666
2002-01-09,SOYBEANS,440.0,5.0,0.011494252873563315,428.89285714285717,439.7583333333333
2002-01-10,SOYBEANS,433.25,-6.75,-0.015340909090909127,429.0,439.1333333333333
2002-01-11,SOYBEANS,445.0,11.75,0.027120600115406734,432.85714285714283,438.93333333333334
2002-02-01,SOYBEANS,426.75,-18.25,-0.04101123595505618,433.2857142857143,438.0833333333333
2002-02-04,SOYBEANS,434.0,7.25,0.01698886936145283,434.7142857142857,437.4166666666667
2002-02-05,SOYBEANS,432.75,-1.25,-0.002880184331797264,435.25,436.7916666666667
2002-02-06,SOYBEANS,428.0,-4.75,-0.010976314269208531,434.25,436.1166666666667
2002-02-07,SOYBEANS,431.25,3.25,0.007593457943925186,433.0,435.56666666666666
2002-02-08,SOYBEANS,429.0,-2.25,-0.00521739130434784,432.39285714285717,435.35
2002-02-11,SOYBEANS,431.0,2.0,0.004662004662004726,430.39285714285717,435.21666666666664
2002-02-12,SOYBEANS,436.25,5.25,0.012180974477958184,431.75,435.30833333333334
2002-03-01,SOYBEANS,446.5,10.25,0.0234957020057307,433.5357142857143,435.675
2002-03-04,SOYBEANS,443.5,-3.0,-0.006718924972004436,435.07142857142856,436.05833333333334
2002-03-05,SOYBEANS,449.0,5.5,0.012401352874858995,438.07142857142856,436.39166666666665
2002-03-06,SOYBEANS,447.25,-1.75,-0.0038975501113586164,440.35714285714283,436.80833333333334
2002-03-07,SOYBEANS,451.5,4.25,0.009502515371716092,443.57142857142856,437.1333333333333
2002-03-08,SOYBEANS,458.0,6.5,0.01439645625692143,447.42857142857144,437.56666666666666
2002-03-11,SOYBEANS,458.0,0.0,0.0,450.5357142857143,437.925
2002-03-12,SOYBEANS,456.75,-1.25,-0.0027292576419214454,452.0,438.325
2002-04-01,SOYBEANS,475.75,19.0,0.041598248494800316,456.60714285714283,439.43333333333334
2002-04-02,SOYBEANS,473.25,-2.5,-0.005254860746190193,460.07142857142856,440.4916666666667
2002-04-03,SOYBEANS,461.75,-11.5,-0.024300052826201846,462.14285714285717,441.0416666666667
2002-04-04,SOYBEANS,459.0,-2.75,-0.005955603681645938,463.2142857142857,441.575
2002-04-05,SOYBEANS,465.5,6.5,0.014161220043573008,464.2857142857143,442.5083333333333
2002-04-08,SOYBEANS,458.0,-7.5,-0.01611170784103111,464.2857142857143,443.35833333333335
2002-04-09,SOYBEANS,461.25,3.25,0.007096069868995691,464.92857142857144,444.8
2002-04-10,SOYBEANS,460.5,-0.75,-0.001626016260162566,462.75,446.025
2002-04-11,SOYBEANS,458.0,-2.5,-0.005428881650380024,460.57142857142856,447.15833333333336
2002-04-12,SOYBEANS,461.0,3.0,0.0065502183406114245,460.4642857142857,448.225
2002-05-01,SOYBEANS,460.25,-0.75,-0.0016268980477223138,460.64285714285717,449.06666666666666
2002-05-02,SOYBEANS,459.25,-1.0,-0.0021727322107549796,459.75,449.7083333333333
2002-05-03,SOYBEANS,459.0,-0.25,-0.0005443658138268859,459.89285714285717,450.56666666666666
2002-05-06,SOYBEANS,460.75,1.75,0.0038126361655772545,459.82142857142856,451.09166666666664
2002-05-07,SOYBEANS,461.0,0.25,0.0005425935973955021,459.89285714285717,452.23333333333335
2002-05-08,SOYBEANS,467.25,6.25,0.013557483731019504,461.2142857142857,453.34166666666664
2002-05-09,SOYBEANS,473.0,5.75,0.012306046013911276,462.92857142857144,454.68333333333334
2002-05-10,SOYBEANS,468.25,-4.75,-0.010042283298097199,464.07142857142856,456.025
2002-06-03,SOYBEANS,505.5,37.25,0.07955152162306467,470.67857142857144,458.5
2002-06-04,SOYBEANS,509.75,4.25,0.008407517309594548,477.92857142857144,461.19166666666666
2002-06-05,SOYBEANS,513.75,4.0,0.007846983815595898,485.5,463.95
2002-06-06,SOYBEANS,513.25,-0.5,-0.0009732360097323145,492.9642857142857,466.51666666666665
2002-06-07,SOYBEANS,507.5,-5.75,-0.011203117389186557,498.7142857142857,468.55
2002-06-10,SOYBEANS,500.5,-7.0,-0.01379310344827589,502.64285714285717,470.45
2002-06-11,SOYBEANS,500.5,0.0,0.0,507.25,472.1666666666667
2002-06-12,SOYBEANS,493.25,-7.25,-0.014485514485514495,505.5,473.7
2002-07-01,SOYBEANS,549.5,56.25,0.11403953370501774,511.17857142857144,476.96666666666664
2002-07-02,SOYBEANS,544.25,-5.25,-0.009554140127388533,515.5357142857143,479.84166666666664
2002-07-03,SOYBEANS,556.5,12.25,0.022508038585209,521.7142857142857,483.125
2002-07-04,SOYBEANS,556.5,0.0,0.0,528.7142857142857,486.45
2002-07-05,SOYBEANS,569.75,13.25,0.023809523809523725,538.6071428571429,489.5833333333333
2002-07-08,SOYBEANS,573.5,3.75,0.006581834137779685,549.0357142857143,492.925
2002-07-09,SOYBEANS,587.5,14.0,0.02441150828247607,562.5,497.1166666666667
2002-07-10,SOYBEANS,584.5,-3.0,-0.005106382978723456,567.5,501.3
2002-07-11,SOYBEANS,576.5,-8.0,-0.01368691189050475,572.1071428571429,505.0
2002-07-12,SOYBEANS,578.0,1.5,0.002601908065914982,575.1785714285714,509.0
2002-08-01,SOYBEANS,568.5,-9.5,-0.016435986159169524,576.8928571428571,512.575
2002-08-02,SOYBEANS,561.25,-7.25,-0.012752858399296407,575.6785714285714,515.9333333333333
2002-08-05,SOYBEANS,559.25,-2.0,-0.0035634743875277985,573.6428571428571,519.3083333333333
2002-08-06,SOYBEANS,564.75,5.5,0.009834599910594655,570.3928571428571,522.7666666666667
2002-08-07,SOYBEANS,560.0,-4.75,-0.008410801239486454,566.8928571428571,526.0916666666667
2002-08-08,SOYBEANS,557.75,-2.25,-0.004017857142857184,564.2142857142857,529.375
2002-08-09,SOYBEANS,568.0,10.25,0.018377409233527597,562.7857142857143,533.0083333333333
2002-08-12,SOYBEANS,590.5,22.5,0.039612676056338,565.9285714285714,537.3333333333334
2002-09-02,SOYBEANS,559.0,-31.5,-0.053344623200677344,565.6071428571429,540.6
2002-09-03,SOYBEANS,559.75,0.75,0.0013416815742397503,565.6785714285714,543.6833333333333
2002-09-04,SOYBEANS,563.25,3.5,0.00625279142474322,565.4642857142857,546.6916666666667
2002-09-05,SOYBEANS,565.5,2.25,0.003994673768308976,566.25,549.9333333333333
2002-09-06,SOYBEANS,565.0,-0.5,-0.0008841732979664174,567.2857142857143,551.9166666666666
2002-09-09,SOYBEANS,573.5,8.5,0.01504424778761071,568.0714285714286,554.0416666666666
2002-09-10,SOYBEANS,581.0,7.5,0.013077593722754965,566.7142857142857,556.2833333333333
2002-09-11,SOYBEANS,591.5,10.5,0.01807228915662651,571.3571428571429,558.8916666666667
2002-09-12,SOYBEANS,578.0,-13.5,-0.02282333051563823,573.9642857142857,561.2416666666667
2002-10-01,SOYBEANS,542.0,-36.0,-0.06228373702422141,570.9285714285714,562.625
2002-10-02,SOYBEANS,537.5,-4.5,-0.008302583025830312,566.9285714285714,563.8583333333333
2002-10-03,SOYBEANS,538.0,0.5,0.0009302325581395099,563.0714285714286,565.35
2002-10-04,SOYBEANS,539.5,1.5,0.0027881040892192566,558.2142857142857,565.0166666666667
2002-10-07,SOYBEANS,539.75,0.25,0.0004633920296570615,552.3214285714286,564.8666666666667
2002-10-08,SOYBEANS,535.25,-4.5,-0.008337193144974497,544.2857142857143,564.1583333333333
2002-10-09,SOYBEANS,523.5,-11.75,-0.021952358710882747,536.5,563.0583333333333
2002-10-10,SOYBEANS,524.75,1.25,0.0023877745940783512,534.0357142857143,561.5583333333333
2002-10-11,SOYBEANS,528.5,3.75,0.007146260123868542,532.75,560.0583333333333
2002-11-01,SOYBEANS,568.5,40.0,0.0756859035004731,537.1071428571429,559.425
2002-11-04,SOYBEANS,575.25,6.75,0.01187335092348274,542.2142857142857,559.1166666666667
2002-11-05,SOYBEANS,578.25,3.0,0.0052151238591917615,547.7142857142857,559.175
2002-11-06,SOYBEANS,580.5,2.25,0.0038910505836575737,554.1785714285714,559.2583333333333
2002-11-07,SOYBEANS,574.0,-6.5,-0.011197243755383335,561.3928571428571,559.4416666666667
2002-11-08,SOYBEANS,563.25,-10.75,-0.018728222996515664,566.8928571428571,559.5083333333333
2002-11-11,SOYBEANS,574.0,10.75,0.019085663559698096,573.3928571428571,560.0
2002-11-12,SOYBEANS,569.5,-4.5,-0.007839721254355392,573.5357142857143,560.1583333333333
2002-12-02,SOYBEANS,578.5,9.0,0.015803336259877065,574.0,560.775
2002-12-03,SOYBEANS,564.5,-14.0,-0.02420051858254102,572.0357142857143,561.0
2002-12-04,SOYBEANS,566.25,1.75,0.003100088573959159,570.0,560.9416666666667
2002-12-05,SOYBEANS,562.0,-4.25,-0.007505518763796903,568.2857142857143,559.9916666666667
2002-12-06,SOYBEANS,563.25,1.25,0.0022241992882561235,568.2857142857143,560.1333333333333
2002-12-09,SOYBEANS,562.0,-1.25,-0.002219263204616073,566.5714285714286,560.2083333333334
2002-12-10,SOYBEANS,564.0,2.0,0.003558718861210064,565.7857142857143,560.2333333333333
2002-12-11,SOYBEANS,568.0,4.0,0.007092198581560183,564.2857142857143,560.3166666666667
2002-12-12,SOYBEANS,576.0,8.0,0.014084507042253502,565.9285714285714,560.6833333333333
2003-01-02,SOYBEANS,584.5,8.5,0.01475694444444442,568.5357142857143,561.05
2003-01-03,SOYBEANS,582.25,-2.25,-0.0038494439692045024,571.4285714285714,561.0916666666667
2003-01-06,SOYBEANS,582.0,-0.25,-0.0004293688278230734,574.1071428571429,560.775
2003-01-07,SOYBEANS,585.25,3.25,0.005584192439862523,577.4285714285714,561.0166666666667
2003-01-08,SOYBEANS,589.5,4.25,0.0072618539085860245,581.0714285714286,562.6
2003-01-09,SOYBEANS,586.5,-3.0,-0.0050890585241730735,583.7142857142857,564.2333333333333
2003-01-10,SOYBEANS,564.75,-21.75,-0.037084398976982125,582.1071428571429,565.125
2003-02-03,SOYBEANS,568.0,3.25,0.0057547587428066205,579.75,566.075
2003-02-04,SOYBEANS,570.5,2.5,0.004401408450704247,578.0714285714286,567.1
2003-02-05,SOYBEANS,563.0,-7.5,-0.013146362839614345,575.3571428571429,568.025
2003-02-06,SOYBEANS,562.5,-0.5,-0.000888099467140302,572.1071428571429,569.325
2003-02-07,SOYBEANS,555.75,-6.75,-0.01200000000000001,567.2857142857143,570.3583333333333
2003-02-10,SOYBEANS,564.75,9.0,0.0161943319838056,564.1785714285714,571.5666666666667
2003-02-11,SOYBEANS,572.0,7.25,0.012837538733952991,565.2142857142857,571.6833333333333
2003-02-12,SOYBEANS,563.25,-8.75,-0.015297202797202814,564.5357142857143,571.2833333333333
2003-03-03,SOYBEANS,576.5,13.25,0.023524189968930243,565.3928571428571,571.225
2003-03-04,SOYBEANS,572.75,-3.75,-0.0065047701647875655,566.7857142857143,570.9666666666667
2003-03-05,SOYBEANS,568.5,-4.25,-0.007420340462680031,567.6428571428571,570.7833333333333
2003-03-06,SOYBEANS,562.5,-6.0,-0.01055408970976257,568.6071428571429,570.7583333333333
2003-03-07,SOYBEANS,564.5,2.0,0.003555555555555534,568.5714285714286,570.4416666666667
2003-03-10,SOYBEANS,566.5,2.0,0.003542958370239102,567.7857142857143,570.3416666666667
2003-03-11,SOYBEANS,572.0,5.5,0.009708737864077666,569.0357142857143,570.125
2003-03-12,SOYBEANS,566.75,-5.25,-0.009178321678321666,567.6428571428571,570.2
2003-04-01,SOYBEANS,573.75,7.0,0.012351124834583116,567.7857142857143,570.45
2003-04-02,SOYBEANS,586.75,13.0,0.02265795206971677,570.3928571428571,571.275
2003-04-03,SOYBEANS,585.25,-1.5,-0.002556455048998707,573.6428571428571,572.0083333333333
2003-04-04,SOYBEANS,590.75,5.5,0.009397693293464293,577.3928571428571,572.9666666666667
2003-04-07,SOYBEANS,598.75,8.0,0.013542107490478239,582.0,574.125
2003-04-08,SOYBEANS,601.0,2.25,0.003757828810020847,586.1428571428571,575.225
2003-04-09,SOYBEANS,604.0,3.0,0.004991680532445919,591.4642857142857,576.1583333333333
2003-04-10,SOYBEANS,601.0,-3.0,-0.004966887417218513,595.3571428571429,576.7083333333334
2003-04-11,SOYBEANS,600.25,-0.75,-0.0012479201331114798,597.2857142857143,577.3083333333333
2003-05-01,SOYBEANS,625.75,25.5,0.04248229904206591,603.0714285714286,578.7666666666667
2003-05-02,SOYBEANS,626.25,0.5,0.0007990411506193507,608.1428571428571,580.1333333333333
2003-05-05,SOYBEANS,623.75,-2.5,-0.003992015968063867,611.7142857142857,581.275
2003-05-06,SOYBEANS,625.0,1.25,0.002004008016031955,615.1428571428571,582.5583333333333
2003-05-07,SOYBEANS,623.0,-2.0,-0.0031999999999999806,617.8571428571429,584.5
2003-05-08,SOYBEANS,621.25,-1.75,-0.002808988764044895,620.75,586.275
2003-05-09,SOYBEANS,636.25,15.0,0.024144869215291687,625.8928571428571,588.4666666666667
2003-05-12,SOYBEANS,642.25,6.0,0.009430255402750554,628.25,591.1083333333333
2003-06-02,SOYBEANS,612.5,-29.75,-0.0463215258855586,626.2857142857143,592.775
2003-06-03,SOYBEANS,610.25,-2.25,-0.003673469387755146,624.3571428571429,594.5916666666667
2003-06-04,SOYBEANS,615.25,5.0,0.008193363375665674,622.9642857142857,596.275
2003-06-05,SOYBEANS,618.75,3.5,0.005688744412840396,622.3571428571429,597.8333333333334
2003-06-06,SOYBEANS,631.5,12.75,0.020606060606060517,623.8214285714286,600.1083333333333
2003-06-09,SOYBEANS,625.5,-6.0,-0.009501187648456089,622.2857142857143,601.7416666666667
2003-06-10,SOYBEANS,633.5,8.0,0.012789768185451633,621.0357142857143,603.7666666666667
2003-06-11,SOYBEANS,629.5,-4.0,-0.006314127861089203,623.4642857142857,605.8
2003-06-12,SOYBEANS,624.5,-5.0,-0.007942811755361379,625.5,607.8666666666667
2003-07-01,SOYBEANS,626.25,1.75,0.002802241793434801,627.0714285714286,609.925
2003-07-02,SOYBEANS,628.75,2.5,0.003992015968063978,628.5,612.0
2003-07-03,SOYBEANS,626.75,-2.0,-0.0031809145129224614,627.8214285714286,613.825
2003-07-04,SOYBEANS,626.75,0.0,0.0,628.0,615.825
2003-07-07,SOYBEANS,620.5,-6.25,-0.009972078181092914,626.1428571428571,617.3833333333333
2003-07-08,SOYBEANS,613.75,-6.75,-0.010878323932312695,623.8928571428571,618.2833333333333
2003-07-09,SOYBEANS,619.0,5.25,0.008553971486761736,623.1071428571429,619.4083333333333
2003-07-10,SOYBEANS,614.5,-4.5,-0.007269789983844865,621.4285714285714,620.2
2003-07-11,SOYBEANS,620.75,6.25,0.010170870626525552,620.2857142857143,620.9333333333333
2003-08-01,SOYBEANS,537.5,-83.25,-0.13411196133709224,607.5357142857143,618.8166666666667
2003-08-04,SOYBEANS,539.5,2.0,0.0037209302325580396,595.0714285714286,616.6666666666666
2003-08-05,SOYBEANS,542.0,2.5,0.004633920296570837,583.8571428571429,614.7
2003-08-06,SOYBEANS,540.0,-2.0,-0.0036900369003689537,573.3214285714286,612.6916666666667
2003-08-07,SOYBEANS,543.0,3.0,0.005555555555555536,562.4642857142857,609.9333333333333
2003-08-08,SOYBEANS,548.5,5.5,0.01012891344383049,553.0357142857143,607.3416666666667
2003-08-11,SOYBEANS,556.5,8.0,0.014585232452142272,543.8571428571429,605.1
2003-08-12,SOYBEANS,571.25,14.75,0.026504941599281295,548.6785714285714,603.3083333333333
2003-09-01,SOYBEANS,595.0,23.75,0.04157549234135671,556.6071428571429,602.375
2003-09-02,SOYBEANS,579.75,-15.25,-0.025630252100840356,562.0,600.9916666666667
2003-09-03,SOYBEANS,586.25,6.5,0.011211729193618014,568.6071428571429,599.325
2003-09-04,SOYBEANS,605.75,19.5,0.033262260127931764,577.5714285714286,598.1083333333333
2003-09-05,SOYBEANS,608.0,2.25,0.0037144036318612628,586.0714285714286,597.9583333333334
2003-09-08,SOYBEANS,605.25,-2.75,-0.004523026315789491,593.0357142857143,597.7916666666666
2003-09-09,SOYBEANS,615.5,10.25,0.01693515076414709,599.3571428571429,597.8
2003-09-10,SOYBEANS,616.5,1.0,0.0016246953696181787,602.4285714285714,597.725
2003-09-11,SOYBEANS,637.5,21.0,0.03406326034063256,610.6785714285714,597.925
2003-09-12,SOYBEANS,648.0,10.5,0.016470588235294015,619.5,598.675
2003-10-01,SOYBEANS,687.25,39.25,0.06057098765432101,631.1428571428571,600.4666666666667
2003-10-02,SOYBEANS,697.0,9.75,0.014186977082575547,643.8571428571429,602.7166666666667
2003-10-03,SOYBEANS,678.0,-19.0,-0.027259684361549463,654.25,604.5
2003-10-06,SOYBEANS,684.0,6.0,0.008849557522123908,664.0357142857143,606.425
2003-10-07,SOYBEANS,687.75,3.75,0.005482456140350811,674.2142857142857,608.3916666666667
2003-10-08,SOYBEANS,678.5,-9.25,-0.013449654671028766,680.0714285714286,610.1166666666667
2003-10-09,SOYBEANS,692.5,14.0,0.020633750921149607,686.4285714285714,612.3083333333333
2003-10-10,SOYBEANS,713.5,21.0,0.030324909747292406,690.1785714285714,615.4083333333333
2003-11-03,SOYBEANS,790.0,76.5,0.10721793973370697,703.4642857142857,621.2833333333333
2003-11-04,SOYBEANS,757.0,-33.0,-0.04177215189873418,714.75,625.8833333333333
2003-11-05,SOYBEANS,765.25,8.25,0.01089828269484805,726.3571428571429,630.9083333333333
2003-11-06,SOYBEANS,757.75,-7.5,-0.009800718719372714,736.3571428571429,635.475
2003-11-07,SOYBEANS,743.0,-14.75,-0.019465522929726142,745.5714285714286,642.325
2003-11-10,SOYBEANS,757.5,14.5,0.019515477792732216,754.8571428571429,649.5916666666667
2003-11-11,SOYBEANS,777.0,19.5,0.025742574257425765,763.9285714285714,657.425
2003-11-12,SOYBEANS,769.0,-8.0,-0.01029601029601035,760.9285714285714,665.0583333333333
2003-12-01,SOYBEANS,761.0,-8.0,-0.01040312093628093,761.5,672.325
2003-12-02,SOYBEANS,773.25,12.25,0.016097240473061714,762.6428571428571,679.8166666666667
2003-12-03,SOYBEANS,778.25,5.0,0.0064662140316844585,765.5714285714286,687.2083333333334
2003-12-04,SOYBEANS,769.0,-9.25,-0.011885640860905933,769.2857142857143,693.8
2003-12-05,SOYBEANS,760.5,-8.5,-0.011053315994798418,769.7142857142857,699.3166666666667
2003-12-08,SOYBEANS,770.75,10.25,0.01347797501643666,768.8214285714286,705.6833333333333
2003-12-09,SOYBEANS,787.0,16.25,0.02108336036328251,771.3928571428571,712.375
2003-12-10,SOYBEANS,785.0,-2.0,-0.0025412960609910717,774.8214285714286,718.35
2003-12-11,SOYBEANS,766.75,-18.25,-0.023248407643312152,773.8928571428571,723.6416666666667
2003-12-12,SOYBEANS,776.25,9.5,0.01238995761330286,773.6071428571429,729.3416666666667
2004-01-02,SOYBEANS,792.5,16.25,0.02093397745571668,776.9642857142857,735.2416666666667
2004-01-05,SOYBEANS,796.75,4.25,0.005362776025236604,782.1428571428571,741.25
2004-01-06,SOYBEANS,796.25,-0.5,-0.0006275494195168152,785.7857142857143,746.5416666666666
2004-01-07,SOYBEANS,787.5,-8.75,-0.01098901098901095,785.8571428571429,751.1916666666667
2004-01-08,SOYBEANS,793.5,6.0,0.007619047619047636,787.0714285714286,754.7333333333333
2004-01-09,SOYBEANS,790.0,-3.5,-0.004410838059231259,790.3928571428571,757.8333333333334
2004-01-12,SOYBEANS,816.5,26.5,0.03354430379746831,796.1428571428571,762.45
2004-02-02,SOYBEANS,793.0,-23.5,-0.028781383955909345,796.2142857142857,766.0833333333334
2004-02-03,SOYBEANS,802.5,9.5,0.011979823455233296,797.0357142857143,769.9083333333333
2004-02-04,SOYBEANS,805.75,3.25,0.004049844236760025,798.3928571428571,774.15
2004-02-05,SOYBEANS,832.25,26.5,0.032888613093391195,804.7857142857143,778.8083333333333
2004-02-06,SOYBEANS,840.0,7.75,0.009312105737458776,811.4285714285714,783.025
2004-02-09,SOYBEANS,847.5,7.5,0.008928571428571397,819.6428571428571,784.9416666666667
2004-02-10,SOYBEANS,834.75,-12.75,-0.015044247787610598,822.25,787.5333333333333
2004-02-11,SOYBEANS,838.0,3.25,0.0038933812518717748,828.6785714285714,789.9583333333334
2004-02-12,SOYBEANS,822.0,-16.0,-0.019093078758949833,831.4642857142857,792.1
2004-03-01,SOYBEANS,962.25,140.25,0.1706204379562044,853.8214285714286,799.4083333333333
2004-03-02,SOYBEANS,931.0,-31.25,-0.03247596778383999,867.9285714285714,805.1916666666667
2004-03-03,SOYBEANS,942.0,11.0,0.011815252416756072,882.5,810.6916666666667
2004-03-04,SOYBEANS,932.5,-9.5,-0.010084925690021285,894.6428571428571,816.1416666666667
2004-03-05,SOYBEANS,933.75,1.25,0.0013404825737264314,908.7857142857143,821.9
2004-03-08,SOYBEANS,911.5,-22.25,-0.023828647925033475,919.2857142857143,826.5083333333333
2004-03-09,SOYBEANS,942.0,30.5,0.03346132748217223,936.4285714285714,831.9666666666667
2004-03-10,SOYBEANS,923.5,-18.5,-0.019639065817409818,930.8928571428571,837.1166666666667
2004-03-11,SOYBEANS,944.0,20.5,0.02219815917704393,932.75,843.2333333333333
2004-03-12,SOYBEANS,954.0,10.0,0.010593220338983134,934.4642857142857,849.3416666666667
2004-04-01,SOYBEANS,1029.5,75.5,0.07914046121593299,948.3214285714286,857.425
2004-04-02,SOYBEANS,1045.5,16.0,0.015541525012141788,964.2857142857143,866.1083333333333
2004-04-05,SOYBEANS,1024.5,-21.0,-0.020086083213773365,980.4285714285714,874.7
2004-04-06,SOYBEANS,1009.0,-15.5,-0.01512933138116157,990.0,882.4583333333334
2004-04-07,SOYBEANS,1016.0,7.0,0.0069375619425173785,1003.2142857142857,889.9083333333333
2004-04-08,SOYBEANS,988.0,-28.0,-0.027559055118110187,1009.5,896.2833333333333
2004-04-12,SOYBEANS,967.0,-21.0,-0.021255060728744946,1011.3571428571429,901.975
2004-05-03,SOYBEANS,1041.5,74.5,0.07704239917269917,1013.0714285714286,910.4416666666667
2004-05-04,SOYBEANS,1038.25,-3.25,-0.003120499279884781,1012.0357142857143,918.6
2004-05-05,SOYBEANS,1034.5,-3.75,-0.003611846857693224,1013.4642857142857,926.75
2004-05-06,SOYBEANS,1018.0,-16.5,-0.01594973417109713,1014.75,933.4666666666667
2004-05-07,SOYBEANS,1050.5,32.5,0.03192534381139489,1019.6785714285714,942.05
2004-05-10,SOYBEANS,1040.5,-10.0,-0.0095192765349833,1027.1785714285713,949.9833333333333
2004-05-11,SOYBEANS,1053.5,13.0,0.012493993272465254,1039.5357142857142,958.2416666666667
2004-05-12,SOYBEANS,991.5,-62.0,-0.058851447555766545,1032.392857142857,963.55
2004-06-01,SOYBEANS,864.0,-127.5,-0.12859304084720125,1007.5,964.35
2004-06-02,SOYBEANS,849.5,-14.5,-0.01678240740740744,981.0714285714286,964.4166666666666
2004-06-03,SOYBEANS,806.0,-43.5,-0.0512065921130076,950.7857142857143,963.4583333333334
2004-06-04,SOYBEANS,838.5,32.5,0.040322580645161255,920.5,963.475
2004-06-07,SOYBEANS,849.0,10.5,0.012522361359570633,893.1428571428571,964.375
2004-06-08,SOYBEANS,852.0,3.0,0.0035335689045936647,864.3571428571429,960.7
2004-06-09,SOYBEANS,852.0,0.0,0.0,844.4285714285714,958.0666666666667
2004-06-10,SOYBEANS,847.0,-5.0,-0.005868544600938996,842.0,954.9
2004-06-11,SOYBEANS,847.0,0.0,0.0,841.6428571428571,952.05
2004-07-01,SOYBEANS,933.5,86.5,0.10212514757969293,859.8571428571429,952.0416666666666
2004-07-02,SOYBEANS,939.5,6.0,0.006427423674343791,874.2857142857143,952.975
2004-07-05,SOYBEANS,939.5,0.0,0.0,887.2142857142857,952.8916666666667
2004-07-06,SOYBEANS,979.5,40.0,0.042575838211814876,905.4285714285714,954.7583333333333
2004-07-07,SOYBEANS,961.5,-18.0,-0.018376722817764146,921.0714285714286,955.3416666666667
2004-07-08,SOYBEANS,972.5,11.0,0.0114404576183047,939.0,955.9583333333334
2004-07-09,SOYBEANS,954.0,-18.5,-0.019023136246786643,954.2857142857143,953.4416666666667
2004-07-12,SOYBEANS,937.0,-17.0,-0.017819706498951815,954.7857142857143,949.825
2004-08-02,SOYBEANS,598.0,-339.0,-0.36179295624332974,906.0,935.6083333333333
2004-08-03,SOYBEANS,599.5,1.5,0.0025083612040133207,857.4285714285714,921.9583333333334
2004-08-04,SOYBEANS,590.0,-9.5,-0.015846538782318564,801.7857142857143,907.7583333333333
2004-08-05,SOYBEANS,609.5,19.5,0.03305084745762721,751.5,895.1416666666667
2004-08-06,SOYBEANS,606.75,-2.75,-0.0045118949958983245,699.25,883.1333333333333
2004-08-09,SOYBEANS,614.5,7.75,0.012772970745776657,650.75,868.9
2004-08-10,SOYBEANS,630.5,16.0,0.026037428803905582,606.9642857142857,855.3083333333333
2004-08-11,SOYBEANS,637.0,6.5,0.010309278350515427,612.5357142857143,842.0583333333333
2004-08-12,SOYBEANS,687.5,50.5,0.07927786499215062,625.1071428571429,831.0416666666666
