commodity,year,month,price,price_change,price_pct_change,MA7,MA30,total_news,average_sentiment,positive_news,negative_news,neutral_news,news_growth,next_price
SOYBEANS,2010,3,941.4,-1.9,-0.0019528911830165,942.1035714285714,978.6116666666668,0.0,0.0,0.0,0.0,0.0,0.0,947.6785714285714
SOYBEANS,2010,4,947.6785714285714,4.857142857142857,0.0051964138861627,940.372448979592,951.4261904761904,0.0,0.0,0.0,0.0,0.0,0.0,961.03125
SOYBEANS,2010,5,961.03125,-0.0625,-3.641820599662468e-06,959.5580357142856,943.040625,0.0,0.0,0.0,0.0,0.0,0.0,938.3611111111112
SOYBEANS,2010,6,938.3611111111112,-1.4722222222222223,-0.0014185085876751,943.8809523809524,947.0629629629632,0.0,0.0,0.0,0.0,0.0,0.0,988.25
SOYBEANS,2010,7,988.25,10.6875,0.0109135545734431,961.21875,951.6114583333332,0.0,0.0,0.0,0.0,0.0,0.0,1051.111111111111
SOYBEANS,2010,8,1051.111111111111,2.805555555555556,0.0027358238217167,1038.5753968253969,976.0509259259258,0.0,0.0,0.0,0.0,0.0,0.0,1027.21875
SOYBEANS,2010,9,1027.21875,-4.1875,-0.0038113248254128,1032.8035714285716,998.6697916666668,0.0,0.0,0.0,0.0,0.0,0.0,1096.96875
SOYBEANS,2010,10,1096.96875,19.375,0.0180208317534598,1060.3794642857142,1029.384375,0.0,0.0,0.0,0.0,0.0,0.0,1270.125
SOYBEANS,2010,11,1270.125,8.45,0.0072905158872115,1220.65,1093.2675,0.0,0.0,0.0,0.0,0.0,0.0,1285.9375
SOYBEANS,2010,12,1285.9375,1.25,0.0010378540977059,1290.65625,1166.903125,0.0,0.0,0.0,0.0,0.0,0.0,1372.15625
SOYBEANS,2011,1,1372.15625,17.0,0.0132118447702819,1337.611607142857,1245.9208333333331,0.0,0.0,0.0,0.0,0.0,0.0,1434.4166666666667
SOYBEANS,2011,2,1434.4166666666667,0.7777777777777778,0.0006056720461506,1416.123015873016,1328.8916666666669,0.0,0.0,0.0,0.0,0.0,0.0,1372.2777777777778
SOYBEANS,2011,3,1372.2777777777778,-9.944444444444445,-0.0071055801929002,1398.654761904762,1369.9203703703704,0.0,0.0,0.0,0.0,0.0,0.0,1372.6875
SOYBEANS,2011,4,1372.6875,0.40625,0.0005709903431595,1368.790178571429,1389.7083333333333,0.0,0.0,0.0,0.0,0.0,0.0,1344.2777777777778
SOYBEANS,2011,5,1344.2777777777778,1.7222222222222223,0.0014692860534446,1352.7380952380954,1383.9574074074071,0.0,0.0,0.0,0.0,0.0,0.0,1395.9375
SOYBEANS,2011,6,1395.9375,5.25,0.0039552764157864,1374.732142857143,1368.5666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1340.53125
SOYBEANS,2011,7,1340.53125,-2.59375,-0.0017230848502122,1355.90625,1362.7708333333333,0.0,0.0,0.0,0.0,0.0,0.0,1334.6
SOYBEANS,2011,8,1334.6,-2.95,-0.0021054490168507,1344.0321428571428,1356.4633333333334,0.0,0.0,0.0,0.0,0.0,0.0,1416.5625
SOYBEANS,2011,9,1416.5625,6.3125,0.0049416710283091,1384.553571428571,1363.2760416666667,0.0,0.0,0.0,0.0,0.0,0.0,1184.46875
SOYBEANS,2011,10,1184.46875,-18.5,-0.0123240416101245,1260.21875,1335.578125,0.0,0.0,0.0,0.0,0.0,0.0,1189.4166666666667
SOYBEANS,2011,11,1189.4166666666667,-8.166666666666666,-0.0066356006436287,1199.2380952380952,1292.5796296296296,0.0,0.0,0.0,0.0,0.0,0.0,1125.25
SOYBEANS,2011,12,1125.25,-6.75,-0.0058179852010727,1145.9017857142858,1239.1583333333333,0.0,0.0,0.0,0.0,0.0,0.0,1207.0
SOYBEANS,2012,1,1207.0,8.3125,0.0079229192750896,1176.71875,1183.6166666666668,0.0,0.0,0.0,0.0,0.0,0.0,1227.21875
SOYBEANS,2012,2,1227.21875,6.3125,0.0053153384355489,1216.1294642857142,1183.3510416666668,0.0,0.0,0.0,0.0,0.0,0.0,1326.28125
SOYBEANS,2012,3,1326.28125,12.6875,0.0102418256653426,1289.084821428571,1206.915625,0.0,0.0,0.0,0.0,0.0,0.0,1427.25
SOYBEANS,2012,4,1427.25,12.27777777777778,0.0091283244472444,1393.281746031746,1275.387037037037,0.0,0.0,0.0,0.0,0.0,0.0,1456.3055555555557
SOYBEANS,2012,5,1456.3055555555557,-4.111111111111111,-0.0026917709215333,1455.4087301587304,1353.112037037037,0.0,0.0,0.0,0.0,0.0,0.0,1391.75
SOYBEANS,2012,6,1391.75,3.875,0.0029546917831663,1396.513392857143,1400.3708333333334,0.0,0.0,0.0,0.0,0.0,0.0,1609.5
SOYBEANS,2012,7,1609.5,21.194444444444443,0.0142759179659916,1538.376984126984,1452.3657407407406,0.0,0.0,0.0,0.0,0.0,0.0,1654.78125
SOYBEANS,2012,8,1654.78125,10.46875,0.0065423892945425,1643.8705357142858,1512.3875,0.0,0.0,0.0,0.0,0.0,0.0,1738.75
SOYBEANS,2012,9,1738.75,3.90625,0.0023978271996174,1715.986607142857,1583.2875,0.0,0.0,0.0,0.0,0.0,0.0,1542.075
SOYBEANS,2012,10,1542.075,-21.825,-0.0127487041243464,1598.3214285714284,1640.124166666667,0.0,0.0,0.0,0.0,0.0,0.0,1497.1875
SOYBEANS,2012,11,1497.1875,-13.9375,-0.009309854726036,1523.741071428571,1618.0416666666663,0.0,0.0,0.0,0.0,0.0,0.0,1471.53125
SOYBEANS,2012,12,1471.53125,7.8125,0.0055053089059135,1468.111607142857,1566.1791666666666,0.0,0.0,0.0,0.0,0.0,0.0,1410.5
SOYBEANS,2013,1,1410.5,-6.09375,-0.0040433511793547,1432.138392857143,1495.2979166666669,0.0,0.0,0.0,0.0,0.0,0.0,1467.1875
SOYBEANS,2013,2,1467.1875,-0.5,-0.0002181741383201,1455.4732142857142,1466.1135416666666,0.0,0.0,0.0,0.0,0.0,0.0,1494.03125
SOYBEANS,2013,3,1494.03125,8.625,0.0060393644200038,1474.397321428571,1456.2083333333333,0.0,0.0,0.0,0.0,0.0,0.0,1388.0
SOYBEANS,2013,4,1388.0,-7.675,-0.0050279369678945,1418.8428571428572,1446.5683333333334,0.0,0.0,0.0,0.0,0.0,0.0,1462.5
SOYBEANS,2013,5,1462.5,9.40625,0.006536004444742,1432.625,1443.94375,0.0,0.0,0.0,0.0,0.0,0.0,1530.21875
SOYBEANS,2013,6,1530.21875,6.5625,0.004418676486735,1510.0580357142858,1454.5375,0.0,0.0,0.0,0.0,0.0,0.0,1587.725
SOYBEANS,2013,7,1587.725,2.25,0.0015194498578075,1570.1,1484.515,0.0,0.0,0.0,0.0,0.0,0.0,1342.59375
SOYBEANS,2013,8,1342.59375,-23.6875,-0.014869182083114,1433.0982142857142,1503.21875,0.0,0.0,0.0,0.0,0.0,0.0,1419.1666666666667
SOYBEANS,2013,9,1419.1666666666667,7.583333333333333,0.0055926787384011,1395.7976190476193,1479.9842592592593,0.0,0.0,0.0,0.0,0.0,0.0,1283.638888888889
SOYBEANS,2013,10,1283.638888888889,-19.47222222222222,-0.0134896947480674,1328.9920634920634,1421.1555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1283.03125
SOYBEANS,2013,11,1283.03125,6.5625,0.005120087406147,1276.6875,1343.4125,0.0,0.0,0.0,0.0,0.0,0.0,1330.4166666666667
SOYBEANS,2013,12,1330.4166666666667,0.5,0.0004069745747318,1318.9126984126983,1325.4759259259258,0.0,0.0,0.0,0.0,0.0,0.0,1296.178571428571
SOYBEANS,2014,1,1296.178571428571,-2.857142857142857,-0.002112497019979,1311.234693877551,1303.145238095238,0.0,0.0,0.0,0.0,0.0,0.0,1320.34375
SOYBEANS,2014,2,1320.34375,2.40625,0.0018660842271056,1309.84375,1305.3041666666666,0.0,0.0,0.0,0.0,0.0,0.0,1419.09375
SOYBEANS,2014,3,1419.09375,7.34375,0.0057732997066474,1386.65625,1331.94375,0.0,0.0,0.0,0.0,0.0,0.0,1475.888888888889
SOYBEANS,2014,4,1475.888888888889,9.02777777777778,0.0066871495463342,1454.8174603174602,1368.3462962962965,0.0,0.0,0.0,0.0,0.0,0.0,1475.03125
SOYBEANS,2014,5,1475.03125,2.59375,0.0018186840969563,1474.361607142857,1415.7895833333332,0.0,0.0,0.0,0.0,0.0,0.0,1462.4444444444443
SOYBEANS,2014,6,1462.4444444444443,-7.611111111111111,-0.0051898350191498,1474.2380952380952,1456.8296296296296,0.0,0.0,0.0,0.0,0.0,0.0,1357.861111111111
SOYBEANS,2014,7,1357.861111111111,-13.27777777777778,-0.0097032331833173,1396.7539682539682,1453.1824074074077,0.0,0.0,0.0,0.0,0.0,0.0,1255.84375
SOYBEANS,2014,8,1255.84375,-0.71875,-0.000167156068353,1273.0714285714284,1400.8802083333333,0.0,0.0,0.0,0.0,0.0,0.0,1080.8
SOYBEANS,2014,9,1080.8,-19.9,-0.0153067085535789,1141.7357142857145,1305.655,0.0,0.0,0.0,0.0,0.0,0.0,929.5
SOYBEANS,2014,10,929.5,-21.0625,-0.0190681060354689,983.6071428571428,1172.3875,0.0,0.0,0.0,0.0,0.0,0.0,1034.09375
SOYBEANS,2014,11,1034.09375,15.71875,0.016899327679957,992.4642857142858,1079.0416666666663,0.0,0.0,0.0,0.0,0.0,0.0,1027.2
SOYBEANS,2014,12,1027.2,-0.1,3.501238475332952e-05,1027.7892857142856,1020.6725,0.0,0.0,0.0,0.0,0.0,0.0,1036.571428571429
SOYBEANS,2015,1,1036.571428571429,-4.821428571428571,-0.0043384700979123,1038.1122448979593,1008.5440476190475,0.0,0.0,0.0,0.0,0.0,0.0,975.8055555555557
SOYBEANS,2015,2,975.8055555555557,-3.305555555555556,-0.0030672568394311,996.2420634920634,1019.137962962963,0.0,0.0,0.0,0.0,0.0,0.0,990.1388888888888
SOYBEANS,2015,3,990.1388888888888,0.3055555555555556,0.000393713793378,987.6706349206348,1010.0046296296298,0.0,0.0,0.0,0.0,0.0,0.0,971.6785714285714
SOYBEANS,2015,4,971.6785714285714,-5.0,-0.0051251851163613,981.2295918367348,997.2595238095238,0.0,0.0,0.0,0.0,0.0,0.0,981.4375
SOYBEANS,2015,5,981.4375,1.9375,0.002083749694796,975.0892857142858,982.6822916666666,0.0,0.0,0.0,0.0,0.0,0.0,941.15
SOYBEANS,2015,6,941.15,-2.7,-0.0027030236101815,951.9392857142856,973.1341666666668,0.0,0.0,0.0,0.0,0.0,0.0,1032.21875
SOYBEANS,2015,7,1032.21875,12.9375,0.0139008424504897,1000.5267857142858,973.809375,0.0,0.0,0.0,0.0,0.0,0.0,993.6875
SOYBEANS,2015,8,993.6875,-11.5625,-0.0109042597777576,1005.2723214285712,982.4072916666668,0.0,0.0,0.0,0.0,0.0,0.0,883.1666666666666
SOYBEANS,2015,9,883.1666666666666,-7.027777777777778,-0.0073441133930633,920.6388888888888,970.7388888888888,0.0,0.0,0.0,0.0,0.0,0.0,883.65625
SOYBEANS,2015,10,883.65625,-0.03125,-6.305855337150081e-06,883.15625,950.6614583333334,0.0,0.0,0.0,0.0,0.0,0.0,872.5555555555555
SOYBEANS,2015,11,872.5555555555555,-2.0277777777777777,-0.0022778675667572,878.3531746031746,913.1787037037036,0.0,0.0,0.0,0.0,0.0,0.0,885.5277777777778
SOYBEANS,2015,12,885.5277777777778,0.1666666666666666,0.0002732987618979,882.7222222222222,883.5861111111111,0.0,0.0,0.0,0.0,0.0,0.0,876.6071428571429
SOYBEANS,2016,1,876.6071428571429,2.857142857142857,0.0032644831842596,874.6836734693878,879.6690476190477,0.0,0.0,0.0,0.0,0.0,0.0,872.0
SOYBEANS,2016,2,872.0,-1.8,-0.0020135900918027,876.0357142857143,877.9716666666667,0.0,0.0,0.0,0.0,0.0,0.0,870.2777777777778
SOYBEANS,2016,3,870.2777777777778,1.6944444444444444,0.0019823667842235,865.968253968254,874.5101851851853,0.0,0.0,0.0,0.0,0.0,0.0,916.28125
SOYBEANS,2016,4,916.28125,6.03125,0.0067196864025224,901.0446428571428,878.8989583333333,0.0,0.0,0.0,0.0,0.0,0.0,1037.8055555555557
SOYBEANS,2016,5,1037.8055555555557,14.25,0.0150855108737859,993.4880952380952,909.2064814814815,0.0,0.0,0.0,0.0,0.0,0.0,1148.4375
SOYBEANS,2016,6,1148.4375,14.21875,0.0129298575330662,1106.638392857143,973.4260416666668,0.0,0.0,0.0,0.0,0.0,0.0,1111.84375
SOYBEANS,2016,7,1111.84375,-8.875,-0.0073866522440053,1140.133928571429,1044.7322916666667,0.0,0.0,0.0,0.0,0.0,0.0,1004.925
SOYBEANS,2016,8,1004.925,-10.4,-0.0092744074544139,1027.817857142857,1077.0341666666668,0.0,0.0,0.0,0.0,0.0,0.0,979.46875
SOYBEANS,2016,9,979.46875,-2.34375,-0.0021927113334804,989.3348214285714,1063.678125,0.0,0.0,0.0,0.0,0.0,0.0,957.84375
SOYBEANS,2016,10,957.84375,-4.875,-0.0050287720598855,971.1875,1018.2791666666668,0.0,0.0,0.0,0.0,0.0,0.0,984.75
SOYBEANS,2016,11,984.75,3.6666666666666665,0.0039499012524156,973.59126984127,984.8324074074076,0.0,0.0,0.0,0.0,0.0,0.0,1036.625
SOYBEANS,2016,12,1036.625,6.5625,0.0067519085682091,1017.7276785714286,985.6520833333332,0.0,0.0,0.0,0.0,0.0,0.0,1001.7777777777778
SOYBEANS,2017,1,1001.7777777777778,0.1111111111111111,0.0002722991058016,1010.8809523809524,994.500925925926,0.0,0.0,0.0,0.0,0.0,0.0,1043.5
SOYBEANS,2017,2,1043.5,3.375,0.0032656427817649,1027.8794642857142,1011.121875,0.0,0.0,0.0,0.0,0.0,0.0,1018.0
SOYBEANS,2017,3,1018.0,-7.84375,-0.0075876872145222,1034.450892857143,1024.2364583333333,0.0,0.0,0.0,0.0,0.0,0.0,941.5625
SOYBEANS,2017,4,941.5625,-6.0625,-0.0060089111236624,965.5714285714288,1009.5708333333332,0.0,0.0,0.0,0.0,0.0,0.0,960.4
SOYBEANS,2017,5,960.4,0.625,0.0006772020953575,955.8392857142856,993.0933333333332,0.0,0.0,0.0,0.0,0.0,0.0,927.5625
SOYBEANS,2017,6,927.5625,-2.84375,-0.0028714913131787,936.7410714285714,964.5927083333332,0.0,0.0,0.0,0.0,0.0,0.0,993.09375
SOYBEANS,2017,7,993.09375,10.6875,0.0111262036036695,964.0714285714286,951.6854166666668,0.0,0.0,0.0,0.0,0.0,0.0,953.0833333333334
SOYBEANS,2017,8,953.0833333333334,-9.02777777777778,-0.0089798991103352,974.623015873016,959.3444444444444,0.0,0.0,0.0,0.0,0.0,0.0,953.46875
SOYBEANS,2017,9,953.46875,1.09375,0.001202619280731,950.46875,957.946875,0.0,0.0,0.0,0.0,0.0,0.0,966.8055555555557
SOYBEANS,2017,10,966.8055555555557,5.305555555555555,0.0055432743835856,960.2857142857144,964.2416666666666,0.0,0.0,0.0,0.0,0.0,0.0,982.1875
SOYBEANS,2017,11,982.1875,-1.84375,-0.0018369534888021,979.6964285714288,963.2333333333332,0.0,0.0,0.0,0.0,0.0,0.0,993.0
SOYBEANS,2017,12,993.0,-0.1875,-0.0001500196273311,990.8348214285712,971.3791666666668,0.0,0.0,0.0,0.0,0.0,0.0,953.4444444444443
SOYBEANS,2018,1,953.4444444444443,-3.5277777777777777,-0.0036393094081653,966.4007936507936,975.925,0.0,0.0,0.0,0.0,0.0,0.0,984.40625
SOYBEANS,2018,2,984.40625,7.21875,0.0075885634038142,968.90625,976.11875,0.0,0.0,0.0,0.0,0.0,0.0,1052.59375
SOYBEANS,2018,3,1052.59375,3.9375,0.0040999844556382,1031.9910714285716,987.8822916666668,0.0,0.0,0.0,0.0,0.0,0.0,1039.9166666666667
SOYBEANS,2018,4,1039.9166666666667,3.055555555555556,0.0029784523798991,1037.9880952380952,1002.6537037037036,0.0,0.0,0.0,0.0,0.0,0.0,1019.3888888888888
SOYBEANS,2018,5,1019.3888888888888,-7.333333333333333,-0.0070378642735262,1033.892857142857,1025.0092592592594,0.0,0.0,0.0,0.0,0.0,0.0,983.71875
SOYBEANS,2018,6,983.71875,-5.09375,-0.005115277055908,998.84375,1028.3833333333332,0.0,0.0,0.0,0.0,0.0,0.0,845.5277777777778
SOYBEANS,2018,7,845.5277777777778,-13.77777777777778,-0.0145390472230398,886.8888888888889,987.0546296296296,0.0,0.0,0.0,0.0,0.0,0.0,881.1875
SOYBEANS,2018,8,881.1875,2.0,0.0028340146820889,868.2991071428571,937.553125,0.0,0.0,0.0,0.0,0.0,0.0,829.0
SOYBEANS,2018,9,829.0,-2.125,-0.0024926833667538,847.1071428571429,892.003125,0.0,0.0,0.0,0.0,0.0,0.0,862.425
SOYBEANS,2018,10,862.425,3.85,0.004630119771134,852.1607142857143,857.4691666666668,0.0,0.0,0.0,0.0,0.0,0.0,871.4375
SOYBEANS,2018,11,871.4375,0.53125,0.0006222521961879,867.96875,858.2333333333333,0.0,0.0,0.0,0.0,0.0,0.0,912.75
SOYBEANS,2018,12,912.75,6.03125,0.0068422518914364,896.3258928571429,864.69375,0.0,0.0,0.0,0.0,0.0,0.0,903.65625
SOYBEANS,2019,1,903.65625,-2.59375,-0.0027687550383049,908.03125,883.58125,0.0,0.0,0.0,0.0,0.0,0.0,916.0625
SOYBEANS,2019,2,916.0625,2.28125,0.0025620375964212,912.1383928571428,897.3229166666666,0.0,0.0,0.0,0.0,0.0,0.0,891.3125
SOYBEANS,2019,3,891.3125,-4.09375,-0.0044957610270317,902.1383928571428,906.05,0.0,0.0,0.0,0.0,0.0,0.0,898.975
SOYBEANS,2019,4,898.975,1.05,0.0011990746076806,895.2142857142857,903.5625,0.0,0.0,0.0,0.0,0.0,0.0,818.28125
SOYBEANS,2019,5,818.28125,-12.28125,-0.0142367011108455,852.0401785714286,889.6114583333333,0.0,0.0,0.0,0.0,0.0,0.0,868.90625
SOYBEANS,2019,6,868.90625,10.125,0.0127736927834786,847.1875,871.55625,0.0,0.0,0.0,0.0,0.0,0.0,885.85
SOYBEANS,2019,7,885.85,2.875,0.0032656691323023,877.4142857142857,866.0691666666665,0.0,0.0,0.0,0.0,0.0,0.0,855.53125
SOYBEANS,2019,8,855.53125,-5.65625,-0.0060721180545725,867.5848214285714,860.696875,0.0,0.0,0.0,0.0,0.0,0.0,856.8888888888889
SOYBEANS,2019,9,856.8888888888889,2.388888888888889,0.0028375176607464,857.047619047619,866.8203703703704,0.0,0.0,0.0,0.0,0.0,0.0,920.0277777777778
SOYBEANS,2019,10,920.0277777777778,5.888888888888889,0.0065855538872928,898.4880952380952,874.5,0.0,0.0,0.0,0.0,0.0,0.0,917.75
SOYBEANS,2019,11,917.75,-3.78125,-0.0040665029902666,922.6160714285714,886.5197916666667,0.0,0.0,0.0,0.0,0.0,0.0,887.0555555555555
SOYBEANS,2019,12,887.0555555555555,-0.8333333333333334,-0.0008181538915365,892.5674603174604,896.450925925926,0.0,0.0,0.0,0.0,0.0,0.0,935.6428571428572
SOYBEANS,2020,1,935.6428571428572,5.25,0.0059282290678553,918.9948979591836,910.345238095238,0.0,0.0,0.0,0.0,0.0,0.0,882.625
SOYBEANS,2020,2,882.625,-5.3125,-0.0055581885284406,901.0,907.6145833333334,0.0,0.0,0.0,0.0,0.0,0.0,879.3055555555555
SOYBEANS,2020,3,879.3055555555555,-4.166666666666667,-0.0047085153035602,885.6071428571428,898.7046296296297,0.0,0.0,0.0,0.0,0.0,0.0,857.7142857142857
SOYBEANS,2020,4,857.7142857142857,1.2142857142857142,0.0014306284343986,861.8061224489795,891.4297619047619,0.0,0.0,0.0,0.0,0.0,0.0,842.71875
SOYBEANS,2020,5,842.71875,-1.78125,-0.0020178628650962,846.8392857142857,872.8666666666667,0.0,0.0,0.0,0.0,0.0,0.0,861.475
SOYBEANS,2020,6,861.475,2.2,0.0025832939966991,855.3178571428573,860.4783333333332,0.0,0.0,0.0,0.0,0.0,0.0,894.625
SOYBEANS,2020,7,894.625,2.53125,0.0029213130445133,884.125,860.6458333333334,0.0,0.0,0.0,0.0,0.0,0.0,882.40625
SOYBEANS,2020,8,882.40625,-0.125,-9.738690681733744e-05,887.7857142857143,869.5135416666667,0.0,0.0,0.0,0.0,0.0,0.0,974.2777777777778
SOYBEANS,2020,9,974.2777777777778,12.77777777777778,0.013807825529466,939.1785714285714,893.8787037037038,0.0,0.0,0.0,0.0,0.0,0.0,1038.75
SOYBEANS,2020,10,1038.75,3.53125,0.0035866327873302,1015.75,934.9895833333331,0.0,0.0,0.0,0.0,0.0,0.0,1101.388888888889
SOYBEANS,2020,11,1101.388888888889,11.47222222222222,0.0106944708255434,1074.2063492063492,985.712037037037,0.0,0.0,0.0,0.0,0.0,0.0,1158.0277777777778
SOYBEANS,2020,12,1158.0277777777778,2.611111111111111,0.0023319768590581,1148.9325396825398,1059.0296296296297,0.0,0.0,0.0,0.0,0.0,0.0,1366.357142857143
SOYBEANS,2021,1,1366.357142857143,37.35714285714285,0.0303638137182981,1268.571428571429,1134.4190476190477,0.0,0.0,0.0,0.0,0.0,0.0,1371.35
SOYBEANS,2021,2,1371.35,-5.0,-0.0034048206668136,1374.7285714285713,1229.2808333333332,0.0,0.0,0.0,0.0,0.0,0.0,1418.85
SOYBEANS,2021,3,1418.85,4.375,0.0031941421544894,1404.3,1324.5358333333334,0.0,0.0,0.0,0.0,0.0,0.0,1405.5625
SOYBEANS,2021,4,1405.5625,-4.21875,-0.0029819490155451,1412.830357142857,1390.415625,0.0,0.0,0.0,0.0,0.0,0.0,1607.96875
SOYBEANS,2021,5,1607.96875,34.8125,0.0239532588550647,1521.5044642857142,1430.1041666666667,0.0,0.0,0.0,0.0,0.0,0.0,1555.4722222222222
SOYBEANS,2021,6,1555.4722222222222,-16.88888888888889,-0.0103008740187363,1584.3809523809523,1488.700925925926,0.0,0.0,0.0,0.0,0.0,0.0,1415.90625
SOYBEANS,2021,7,1415.90625,-9.5,-0.0060648913236651,1468.59375,1507.640625,0.0,0.0,0.0,0.0,0.0,0.0,1414.1666666666667
SOYBEANS,2021,8,1414.1666666666667,-3.4444444444444446,-0.0023347302214887,1410.0396825396826,1501.8314814814814,0.0,0.0,0.0,0.0,0.0,0.0,1274.5625
SOYBEANS,2021,9,1274.5625,-15.78125,-0.011257291795892,1329.763392857143,1436.3104166666667,0.0,0.0,0.0,0.0,0.0,0.0,1236.4375
SOYBEANS,2021,10,1236.4375,-9.625,-0.0076877308728585,1252.5892857142856,1355.80625,0.0,0.0,0.0,0.0,0.0,0.0,1214.1
SOYBEANS,2021,11,1214.1,3.575,0.0030664508681403,1219.142857142857,1293.8475,0.0,0.0,0.0,0.0,0.0,0.0,1255.59375
SOYBEANS,2021,12,1255.59375,4.21875,0.0034175942341993,1236.165178571429,1243.853125,0.0,0.0,0.0,0.0,0.0,0.0,1378.5625
SOYBEANS,2022,1,1378.5625,15.4375,0.0119301914610596,1332.857142857143,1255.2739583333332,0.0,0.0,0.0,0.0,0.0,0.0,1563.8055555555557
SOYBEANS,2022,2,1563.8055555555557,21.30555555555556,0.014910318596588,1498.7460317460318,1324.8416666666665,0.0,0.0,0.0,0.0,0.0,0.0,1688.388888888889
SOYBEANS,2022,3,1688.388888888889,11.97222222222222,0.0076782137111276,1650.984126984127,1451.826851851852,0.0,0.0,0.0,0.0,0.0,0.0,1636.9375
SOYBEANS,2022,4,1636.9375,-2.5625,-0.0011367640554641,1648.875,1561.3010416666666,0.0,0.0,0.0,0.0,0.0,0.0,1655.361111111111
SOYBEANS,2022,5,1655.361111111111,-1.1111111111111112,-0.0006113883522003,1659.7261904761904,1633.9027777777778,0.0,0.0,0.0,0.0,0.0,0.0,1724.90625
SOYBEANS,2022,6,1724.90625,10.65625,0.0063822591652024,1689.6607142857142,1666.0041666666666,0.0,0.0,0.0,0.0,0.0,0.0,1607.84375
SOYBEANS,2022,7,1607.84375,-19.09375,-0.0109797482997598,1657.2544642857142,1664.8916666666669,0.0,0.0,0.0,0.0,0.0,0.0,1633.15
SOYBEANS,2022,8,1633.15,7.65,0.0049087015572636,1612.3,1652.6441666666665,0.0,0.0,0.0,0.0,0.0,0.0,1503.28125
SOYBEANS,2022,9,1503.28125,-14.9375,-0.0079589346833271,1562.4955357142858,1627.2364583333333,0.0,0.0,0.0,0.0,0.0,0.0,1374.8125
SOYBEANS,2022,10,1374.8125,-19.21875,-0.0121589746846089,1428.3035714285716,1556.621875,0.0,0.0,0.0,0.0,0.0,0.0,1443.1944444444443
SOYBEANS,2022,11,1443.1944444444443,7.277777777777778,0.0052175929012806,1419.654761904762,1499.775925925926,0.0,0.0,0.0,0.0,0.0,0.0,1458.3125
SOYBEANS,2022,12,1458.3125,-0.125,-1.0344550121162838e-05,1449.6964285714284,1451.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1498.0277777777778
SOYBEANS,2023,1,1498.0277777777778,7.666666666666667,0.0051954251411891,1484.2698412698414,1442.7694444444446,0.0,0.0,0.0,0.0,0.0,0.0,1523.375
SOYBEANS,2023,2,1523.375,-0.0625,-2.694829506528736e-05,1519.924107142857,1474.6302083333333,0.0,0.0,0.0,0.0,0.0,0.0,1522.875
SOYBEANS,2023,3,1522.875,-1.6875,-0.0010709687663056,1522.46875,1497.4166666666663,0.0,0.0,0.0,0.0,0.0,0.0,1503.03125
SOYBEANS,2023,4,1503.03125,-1.40625,-0.0009141326828767,1512.924107142857,1512.075,0.0,0.0,0.0,0.0,0.0,0.0,1449.025
SOYBEANS,2023,5,1449.025,-6.925,-0.0046289346091698,1464.8107142857143,1504.0708333333334,0.0,0.0,0.0,0.0,0.0,0.0,1357.15625
SOYBEANS,2023,6,1357.15625,-7.78125,-0.005160824211433,1385.522321428571,1467.2354166666669,0.0,0.0,0.0,0.0,0.0,0.0,1512.8125
SOYBEANS,2023,7,1512.8125,14.46875,0.0119347781633828,1460.299107142857,1448.0427083333334,0.0,0.0,0.0,0.0,0.0,0.0,1444.1006106410362
SOYBEANS,2023,8,1444.1006106410362,-2.8493893589639354,-0.001769593592597,1479.6643729487191,1442.566687021368,0.0,0.0,0.0,0.0,0.0,0.0,1518.114161775789
SOYBEANS,2023,9,1518.114161775789,43.86110857060862,0.0297514110452408,1461.0167449972814,1443.145573832699,0.0,0.0,0.0,0.0,0.0,0.0,1521.5778890670658
SOYBEANS,2023,10,1521.5778890670658,3.463727291276882,0.0022815986955981,1465.7421577211478,1445.5981701349344,0.0,0.0,0.0,0.0,0.0,0.0,1513.8543077046784
SOYBEANS,2023,11,1513.8543077046784,-7.723581362387449,-0.0050760341733955,1475.3284873932448,1447.7766470584238,0.0,0.0,0.0,0.0,0.0,0.0,1495.9389196391598
SOYBEANS,2023,12,1495.9389196391598,0.8402127051051945,0.001005059072838,1493.7801639578652,1472.523518599218,0.0,0.0,0.0,0.0,0.0,0.0,1538.0939639054864
SOYBEANS,2024,1,1538.0939639054864,-0.8714626170984106,-0.0002517004354489,1536.2118094425118,1518.4743691997248,0.0,0.0,0.0,0.0,0.0,0.0,1560.1534457780049
SOYBEANS,2024,2,1560.1534457780049,2.789285956168756,0.0022201014114355,1557.7930551009529,1549.2198232640726,0.0,0.0,0.0,0.0,0.0,0.0,1566.147641620223
SOYBEANS,2024,3,1566.147641620223,-1.025289744102155,-0.0002482618400601,1565.7167855602108,1563.0672883895263,0.0,0.0,0.0,0.0,0.0,0.0,1566.9525528886415
SOYBEANS,2024,4,1566.9525528886415,0.1639168209036824,0.0006318619328003,1567.40867258423,1566.2189896284924,0.0,0.0,0.0,0.0,0.0,0.0,1559.8089697679031
SOYBEANS,2024,5,1559.8089697679031,-0.9964947288512808,-0.0003713567230086,1560.9923891960923,1564.5961882264307,0.0,0.0,0.0,0.0,0.0,0.0,1541.5860727227305
