commodity,year,month,price,price_change,price_pct_change,MA7,MA30
COTTON,2018,12,79.48875,0.4487500000000004,0.005920437991833299,78.75839285714285,79.193625
COTTON,2019,1,72.13499999999999,-0.9350000000000005,-0.011315270644116462,74.84107142857142,77.41541666666667
COTTON,2019,2,72.39375,-0.3387499999999992,-0.004667422257033538,72.82160714285715,76.11954166666666
COTTON,2019,3,73.08,0.6337499999999991,0.008988828962821376,72.30267857142857,74.533625
COTTON,2019,4,77.697,0.3260000000000005,0.00435158013394927,76.41,73.87056666666668
COTTON,2019,5,72.55,-1.2074999999999996,-0.016312788369553265,75.22553571428571,74.51341666666667
COTTON,2019,6,67.44,-0.2350000000000012,-0.0033258154083358506,69.05160714285715,73.68345833333333
COTTON,2019,7,62.923,-0.4209999999999994,-0.00616419262117518,64.10528571428571,70.87033333333332
COTTON,2019,8,59.019999999999996,-0.5412499999999998,-0.008786012371520751,60.44464285714286,66.01870833333334
COTTON,2019,9,59.36222222222222,0.46888888888888874,0.007966053790724221,58.877301587301595,62.24955555555555
COTTON,2019,10,60.95111111111112,0.1811111111111114,0.0030589100744873214,60.39714285714285,60.403888888888886
COTTON,2019,11,64.18625,0.10749999999999901,0.00169354731917185,63.19017857142857,60.51508333333333
COTTON,2019,12,64.77666666666667,0.27000000000000074,0.0041711261971316875,64.2563492063492,61.9355925925926
COTTON,2020,1,70.04285714285714,0.5914285714285715,0.008637249609372172,68.12183673469387,64.15109523809524
COTTON,2020,2,67.795,-0.3412500000000005,-0.0046123107688611,68.65125,66.09520833333333
COTTON,2020,3,62.193333333333335,-0.9866666666666661,-0.014980308263014478,64.52253968253967,66.48148148148148
COTTON,2020,4,51.93428571428571,-0.7614285714285722,-0.010182912377284971,55.344693877551016,64.27195238095238
COTTON,2020,5,55.86625,0.4962500000000007,0.00907999995173965,54.61821428571429,60.750166666666665
COTTON,2020,6,60.44,0.15000000000000002,0.00264715784425809,59.32371428571429,58.06776666666667
COTTON,2020,7,63.4625,0.6087499999999988,0.009997594064994363,62.09892857142857,57.935
COTTON,2020,8,63.165,-0.3587499999999988,-0.005511676781251762,63.667500000000004,60.53516666666666
COTTON,2020,9,63.91111111111112,0.24666666666666653,0.004060984724182444,63.51238095238096,62.50640740740741
COTTON,2020,10,65.98875,0.5387500000000003,0.008199425490493113,64.76714285714286,63.674625
COTTON,2020,11,69.5,0.012222222222222197,0.0002646127966215335,68.76841269841269,65.22392592592593
COTTON,2020,12,71.33999999999999,0.6222222222222216,0.00891023063609141,70.13920634920635,67.2011111111111
COTTON,2021,1,80.14857142857143,1.0885714285714292,0.01433108596256237,76.85183673469388,70.47733333333333
COTTON,2021,2,83.829,0.5569999999999993,0.00684344028489874,82.18242857142857,74.8702
COTTON,2021,3,86.907,0.029000000000000626,0.0006730472106396303,86.76971428571429,80.53186666666667
COTTON,2021,4,79.55625,-0.9275000000000002,-0.010144032961574602,81.74821428571428,83.39041666666667
COTTON,2021,5,87.9,1.0112500000000004,0.012594070881840114,84.99142857142857,84.48091666666667
COTTON,2021,6,85.39,-0.13666666666666707,-0.0013782966640897892,86.04015873015872,84.76759259259259
COTTON,2021,7,86.5525,0.18374999999999986,0.0021817980744090124,86.2355357142857,84.85470833333333
COTTON,2021,8,91.57,0.5888888888888886,0.006555169501066467,89.84428571428572,87.09488888888889
COTTON,2021,9,95.11625000000001,0.182500000000001,0.0019472924609023,94.10946428571428,89.12166666666667
COTTON,2021,10,109.73875,1.3937499999999987,0.014878452782805,104.20946428571429,93.83070833333335
COTTON,2021,11,118.008,1.1310000000000002,0.01092936235166361,115.52285714285715,102.13066666666666
COTTON,2021,12,109.405,-1.4324999999999992,-0.012308543739155351,112.94089285714286,108.80091666666667
COTTON,2022,1,115.5775,1.4262499999999996,0.01308791523336265,112.82321428571429,112.92354166666667
COTTON,2022,2,126.45666666666665,0.8488888888888889,0.007378486272028233,123.16888888888889,116.28540740740739
COTTON,2022,3,121.61444444444444,-0.4722222222222222,-0.003545877876135768,123.51666666666668,118.67125925925926
COTTON,2022,4,135.64,2.1849999999999987,0.017727686765476824,129.91732142857143,123.48691666666667
COTTON,2022,5,149.15555555555557,0.7800000000000016,0.006702091611979811,146.1106349206349,131.4188888888889
COTTON,2022,6,140.02875,-0.05875000000000008,6.576677586612404e-05,140.87857142857143,136.16225
COTTON,2022,7,100.4175,-5.8275000000000015,-0.041577744616554495,116.3675,134.98129166666666
COTTON,2022,8,104.107,1.6,0.01527921571828656,101.42699999999999,124.33233333333332
COTTON,2022,9,106.298125,-0.5287500000000003,-0.0001223435343040008,107.74142857142857,112.79454166666666
COTTON,2022,10,90.58125,-3.1612499999999994,-0.030146681863869536,96.77794642857143,102.98166666666667
COTTON,2022,11,84.53333333333333,0.3911111111111107,0.005812691749276944,84.89190476190475,97.63168518518518
COTTON,2022,12,83.22375,-1.1312499999999996,-0.01320910697174125,85.34125,92.35102083333332
COTTON,2023,1,83.97222222222223,0.2944444444444452,0.004411094136983322,83.18031746031745,86.15714814814815
COTTON,2023,2,85.3425,0.42749999999999844,0.005325560027581737,84.88714285714286,84.430125
COTTON,2023,3,83.0575,-0.6974999999999998,-0.008293132969462574,84.23928571428571,84.19925
COTTON,2023,4,82.4125,0.3212500000000009,0.004104054738717938,82.17910714285713,83.69154166666667
COTTON,2023,5,80.19,-0.20700000000000074,-0.0022375505456709703,80.82742857142857,82.873
COTTON,2023,6,84.9825,0.38874999999999993,0.005112421124489463,83.60517857142857,82.304
COTTON,2023,7,82.761875,-0.12249999999999872,-0.00108716628211635,83.41705357142857,82.42564583333333
COTTON,2023,8,84.85477491946517,-0.18922508053483122,-0.0017761662207307406,83.82611070278074,82.78712583064885
COTTON,2023,9,82.09430856235565,0.5304339650298004,0.0065032953332404,84.12545473709736,83.06943943865605
COTTON,2023,10,84.83306473975786,2.738756177402209,0.0333610968331861,84.45732112849133,83.33087492998132
COTTON,2023,11,82.04719958948981,-2.785865150268052,-0.0328393788296372,83.76834964127559,83.39944824963096
COTTON,2023,12,83.78172580680136,0.07570586166361151,0.0012985756778408652,83.72858077106912,83.6562954052483
COTTON,2024,1,83.46561075353449,0.02684300705526759,0.0007543004470835648,83.39901518703837,83.51301067716331
COTTON,2024,2,83.50343629391193,-0.021034219654485917,7.545002053187974e-05,83.48714371568283,83.24945399905494
COTTON,2024,3,83.79842998047806,0.06099166002518348,0.0012203229428623388,83.69537750646263,83.64191524350078
COTTON,2024,4,83.56777643551963,0.05738948747782808,0.0012538218609995536,83.62728018175468,83.74459807549341
COTTON,2024,5,82.37251543218989,-0.19842258983222397,-0.001805482966463535,82.61641046781274,83.13682347246282
COTTON,2024,6,82.03005246389168,0.0508952062155714,0.0010213090216412428,82.04126907209671,82.32150651959942
COTTON,2024,7,80.9525238545931,-0.09630564921330949,-0.0008043631305249809,81.02045570867047,81.69710494513816
COTTON,2024,8,80.53548385388733,-0.052522543462951994,-0.0003499242047389806,80.86092474456551,80.8821262686235
COTTON,2024,9,80.45663854457237,-0.0022535542095700597,0.0004354325734856201,80.31486099092935,80.45154385033622
COTTON,2024,10,81.06238207153737,0.0629703387713601,0.0012255297337624839,80.97529172877015,80.7046357612547
COTTON,2024,11,80.76959753530829,0.0504879603656183,0.0010121476094545228,80.73211833645969,80.76565560227348
COTTON,2024,12,82.47614865988038,-0.05256897655745632,-0.00034190661053541644,82.41735231359401,81.66809466603725
COTTON,2025,1,82.66972076299892,0.16657932563819738,0.0023955864217400933,82.41708737357376,82.21156570432792
COTTON,2025,2,83.00305927291984,-0.11146340777619608,-0.000862183487076446,82.93523061771769,82.74313527688363
COTTON,2025,3,82.50308870482785,0.009072394598799978,0.00047459105344661634,82.723758233932,82.84616054872278
COTTON,2025,4,82.23043594735552,-0.020842469361950052,0.0002255685832703331,82.28354997856515,82.51597014339228
COTTON,2025,5,81.68865435586818,0.01568914778898129,0.0005582218355637706,81.65256561895951,82.05675328072506
COTTON,2025,6,80.69687972598976,-0.16123878485645943,-0.0015203626761364397,81.02623314940912,81.36910622010691
COTTON,2025,7,80.53462315042869,0.001431433286436532,0.0004186955551083355,80.51146741495138,80.6338781743715
COTTON,2025,8,79.82145371840596,0.029287770109482657,0.0010119769312947572,79.92580283108063,80.25269241983213
COTTON,2025,9,79.87981134657144,0.01965586862073492,0.0005765921613484798,79.8127761057595,79.75207347593587
COTTON,2025,10,79.59581039735097,-0.10458129729542884,-0.0008870368131046797,79.66109645064158,79.76115254372773
COTTON,2025,11,81.13565493283664,0.0320689365881947,0.001094033406232414,81.0509502418773,80.45003721225513
COTTON,2025,12,82.13381965270226,0.09390078058026573,0.0016627180324816416,81.93921265384019,81.46156618620682
COTTON,2026,1,81.68838540961814,0.054526590801974216,0.0013241415474142552,81.58063605915025,81.46503605893722
COTTON,2026,2,82.23987640660877,0.03867125923451297,0.0009468365445746434,82.15432562862266,82.09202574428538
COTTON,2026,3,82.1056605158119,0.080882672463316,0.0012647906731993292,82.06426772839735,82.0546765505411
COTTON,2026,4,81.25617324368166,-0.023558095904031972,6.292403808060056e-05,81.37238128858029,81.86676342892301
COTTON,2026,5,80.61717946845471,-0.08747551100230612,-0.000429702170963625,80.74492934353084,80.92376404802295
COTTON,2026,6,79.6512563257883,-0.07783658328858488,-0.00039168601356550324,79.92460265526964,80.41716226844639
COTTON,2026,7,79.55670000053514,0.007717169581468397,0.0007446292689742803,79.44324526990735,79.56479008916638
COTTON,2026,8,78.85523710878223,-0.0055617046667308535,0.0005219790262121997,78.92415361959723,79.25871277211806
COTTON,2026,9,78.7503304773509,-0.0003068455155390411,0.0003273559700846131,78.81419062576748,78.86961932662449
COTTON,2026,10,79.51375445747858,-0.10273957637312492,-0.0005684380965024629,79.47035083765526,79.07221330652696
COTTON,2026,11,80.23474474888411,0.05467084993993721,0.00154514148453519,80.04717444337794,79.71431141892363
COTTON,2026,12,80.62093859226499,0.1297993482160366,0.0019981175710013224,80.58683108917896,80.37055762041867
SOYBEANS,2000,1,466.90625,2.2857142857142856,0.004973295688159185,467.25,
SOYBEANS,2000,2,505.8611111111111,3.638888888888889,0.007836388762716289,493.5436507936508,
SOYBEANS,2000,3,503.125,-0.65625,-0.001250470165382325,503.95535714285717,
SOYBEANS,2000,4,536.90625,4.6875,0.009644777202873624,525.65625,503.8770833333333
SOYBEANS,2000,5,554.9,1.4,0.00269156725421941,548.9714285714285,521.2416666666667
SOYBEANS,2000,6,523.90625,-5.125,-0.00940464243016965,536.7410714285714,533.0979166666667
SOYBEANS,2000,7,471.59375,-4.5,-0.008681735566246112,489.08928571428567,528.4666666666667
SOYBEANS,2000,8,442.0833333333333,-2.5,-0.005067580089379467,451.54761904761904,504.8611111111111
SOYBEANS,2000,9,492.375,5.4375,0.012125278743533712,474.34375,481.8645833333333
SOYBEANS,2000,10,483.97222222222223,-2.361111111111111,-0.004839430479182033,488.1269841269841,472.46203703703696
SOYBEANS,2000,11,470.375,-1.375,-0.0028462976258197253,474.375,473.13124999999997
SOYBEANS,2000,12,506.625,5.5,0.011931439148540925,492.16517857142856,484.06458333333336
SOYBEANS,2001,1,489.97222222222223,-3.111111111111111,-0.006230650039427478,497.5079365079365,488.01666666666665
SOYBEANS,2001,2,460.34375,-3.25,-0.006826160757035538,471.10267857142856,485.1427083333333
SOYBEANS,2001,3,457.46875,0.71875,0.0015973978300960626,457.08928571428567,480.29583333333335
SOYBEANS,2001,4,435.5833333333333,-2.638888888888889,-0.005661261768980278,442.7301587301588,464.77037037037036
SOYBEANS,2001,5,444.30555555555554,1.6388888888888888,0.003727680284655389,440.5674603174603,449.85277777777776
SOYBEANS,2001,6,462.0,2.96875,0.006474201560008075,454.33482142857144,447.01979166666666
SOYBEANS,2001,7,501.19444444444446,5.694444444444445,0.011561567718717945,486.5396825396826,455.81759259259263
SOYBEANS,2001,8,506.90625,-0.75,-0.0012497926516883123,506.43303571428567,474.90729166666665
SOYBEANS,2001,9,469.15625,-6.78125,-0.013386551998539088,487.2455357142857,486.85625
SOYBEANS,2001,10,449.725,-2.925,-0.006417975240264551,455.4964285714285,484.555
SOYBEANS,2001,11,437.0625,1.1875,0.0027451762019789503,439.29910714285717,467.6333333333333
SOYBEANS,2001,12,441.78125,-1.5625,-0.003531991872297075,442.11160714285717,451.19166666666666
SOYBEANS,2002,1,431.0,1.5625,0.0037340438145360877,431.5803571428571,441.08854166666663
SOYBEANS,2002,2,431.125,-1.09375,-0.002332477426883612,433.12946428571433,436.23125
SOYBEANS,2002,3,451.3125,2.5625,0.005806286722992825,442.57142857142856,436.98541666666665
SOYBEANS,2002,4,463.4,0.425,0.0010728633742368907,461.9321428571428,443.4616666666667
SOYBEANS,2002,5,463.59375,0.90625,0.0019790600171877876,461.0267857142857,452.0895833333333
SOYBEANS,2002,6,505.5,3.125,0.006918881426943238,492.64732142857144,466.878125
SOYBEANS,2002,7,567.65,8.475,0.016560491158930428,544.2071428571428,492.1308333333333
SOYBEANS,2002,8,566.25,1.5625,0.002830463484015375,569.5535714285714,524.5489583333333
SOYBEANS,2002,9,570.7222222222222,-1.3888888888888888,-0.002140983286666445,567.8214285714286,551.4759259259258
SOYBEANS,2002,10,534.3055555555555,-5.5,-0.009684456501216255,551.0039682539683,563.3944444444445
SOYBEANS,2002,11,572.90625,5.125,0.0097482380525311,557.0535714285714,559.5104166666666
SOYBEANS,2002,12,567.1666666666666,0.7222222222222222,0.0013264164506846558,568.3531746031746,560.4759259259259
SOYBEANS,2003,1,582.1071428571429,-1.6071428571428572,-0.002692754215041385,576.9132653061225,562.270238095238
SOYBEANS,2003,2,564.96875,-0.1875,-0.00026795339908601275,570.8125,569.4270833333334
SOYBEANS,2003,3,568.75,0.4375,0.00083423996790635,567.6830357142858,570.6052083333334
SOYBEANS,2003,4,593.5,3.7222222222222223,0.006436347159042256,582.3849206349206,574.0250000000001
SOYBEANS,2003,5,627.9375,5.25,0.008607433511831337,616.3526785714286,584.1354166666666
SOYBEANS,2003,6,622.3611111111111,-1.9722222222222223,-0.0029416873286891338,623.563492063492,600.0842592592593
SOYBEANS,2003,7,621.8888888888889,-0.4166666666666667,-0.0006424451928207555,625.1388888888889,616.4203703703703
SOYBEANS,2003,8,547.28125,-6.1875,-0.009084063082190372,570.9776785714286,611.0697916666667
SOYBEANS,2003,9,609.75,7.675,0.01287043015878295,587.5857142857143,598.8675000000001
SOYBEANS,2003,10,689.8125,8.1875,0.012417412504404387,665.5223214285714,607.5416666666666
SOYBEANS,2003,11,764.5625,6.9375,0.0102549838293587,738.2767857142858,640.99375
SOYBEANS,2003,12,772.775,0.725,0.0010382966001479701,769.125,702.1858333333333
SOYBEANS,2004,1,796.1428571428571,5.75,0.007347529489958599,786.3367346938776,749.8916666666667
SOYBEANS,2004,2,823.9722222222222,0.6111111111111112,0.0009037365223129332,812.2103174603175,780.7231481481481
SOYBEANS,2004,3,937.65,13.2,0.01640002727285817,906.15,824.15
SOYBEANS,2004,4,1011.3571428571429,1.8571428571428572,0.0025128596755431584,986.7295918367347,881.2654761904762
SOYBEANS,2004,5,1033.53125,3.0625,0.0038011164821417868,1021.5133928571428,937.8854166666667
SOYBEANS,2004,6,845.0,-16.055555555555557,-0.01623023045102552,905.047619047619,960.6435185185185
SOYBEANS,2004,7,952.125,11.25,0.0134186626900817,911.9910714285714,953.4041666666667
SOYBEANS,2004,8,619.25,-27.72222222222222,-0.024243848718617542,723.4801587301587,882.3231481481481
SOYBEANS,2004,9,600.9375,-15.5625,-0.02437919632219776,623.7946428571429,775.4145833333333
SOYBEANS,2004,10,527.03125,-6.25,-0.01126286399681125,548.0625,691.0645833333333
SOYBEANS,2004,11,516.425,1.05,0.0021442764414781003,518.7785714285715,583.0358333333334
SOYBEANS,2004,12,526.875,1.1875,0.0023104545642533498,522.8973214285714,542.215625
SOYBEANS,2005,1,545.75,2.625,0.00490229039402635,536.3660714285714,526.6
SOYBEANS,2005,2,507.8888888888889,-3.138888888888889,-0.005348435898863967,521.1309523809524,525.112037037037
SOYBEANS,2005,3,623.1666666666666,14.555555555555555,0.026034738892737504,583.3095238095237,541.1546296296297
SOYBEANS,2005,4,617.4375,-4.90625,-0.007394183692617889,623.3258928571429,568.4020833333333
SOYBEANS,2005,5,624.9444444444445,0.25,0.00043815356867845577,621.9325396825396,592.2722222222222
SOYBEANS,2005,6,673.5625,5.8125,0.009761185415216362,656.9955357142857,627.8208333333333
SOYBEANS,2005,7,688.6875,4.03125,0.0062214276835572,681.0982142857143,646.0458333333333
SOYBEANS,2005,8,659.325,-5.55,-0.00808449655098278,673.1571428571428,662.5158333333334
SOYBEANS,2005,9,589.8125,-8.5,-0.013516926483014925,612.0982142857142,659.2770833333333
SOYBEANS,2005,10,567.9375,1.75,0.0032311110686633997,573.9955357142857,634.0614583333333
SOYBEANS,2005,11,579.3611111111111,0.4444444444444444,0.0009215187084405779,575.4880952380952,602.7046296296297
SOYBEANS,2005,12,567.28125,-1.125,-0.0016060135878491625,571.0178571428571,579.2364583333333
SOYBEANS,2006,1,593.21875,-2.75,-0.0044755751861163,590.9776785714286,576.971875
SOYBEANS,2006,2,583.40625,2.53125,0.004576734935937812,581.3258928571429,580.253125
SOYBEANS,2006,3,581.71875,-0.5,-0.0007909220536692123,583.375,581.9458333333333
SOYBEANS,2006,4,560.65625,-2.21875,-0.0038330101001164997,567.4955357142858,581.0739583333333
SOYBEANS,2006,5,593.625,3.95,0.00700898866675472,582.6035714285714,578.0125
SOYBEANS,2006,6,595.375,0.0,0.0001951644460988257,596.6205357142857,582.1354166666666
SOYBEANS,2006,7,602.625,0.375,0.0006793082814030251,598.6696428571429,587.4114583333334
SOYBEANS,2006,8,566.6111111111111,-5.777777777777778,-0.009810831545578056,581.9603174603175,592.1157407407406
SOYBEANS,2006,9,535.875,-2.96875,-0.005446534238881137,545.1473214285714,580.1041666666666
SOYBEANS,2006,10,561.0555555555555,5.833333333333333,0.010766771485328555,549.1111111111111,566.0
SOYBEANS,2006,11,652.65625,8.9375,0.015315724765700388,620.1026785714286,569.8635416666666
SOYBEANS,2006,12,662.8125,1.46875,0.0024244522571826,660.6205357142858,594.5197916666667
SOYBEANS,2007,1,669.5277777777778,4.777777777777778,0.007312306003378399,665.797619047619,629.9231481481481
SOYBEANS,2007,2,739.53125,4.90625,0.006828305524860688,712.6785714285714,669.6614583333334
SOYBEANS,2007,3,742.5625,0.875,0.0011922362413835375,742.15625,696.5864583333333
SOYBEANS,2007,4,755.0625,-1.75,-0.002217289367118812,754.9732142857143,720.9833333333333
SOYBEANS,2007,5,734.9444444444445,1.3055555555555556,0.001799269236574011,737.984126984127,740.2416666666667
SOYBEANS,2007,6,824.21875,9.5625,0.012663254230450274,790.3928571428571,755.7447916666666
SOYBEANS,2007,7,871.6944444444445,9.277777777777779,0.01088907486985649,851.0396825396825,784.6759259259259
SOYBEANS,2007,8,840.40625,-7.5,-0.007887038893018788,855.5580357142858,814.9229166666667
SOYBEANS,2007,9,894.0,9.375,0.010712808966142962,872.7410714285714,848.7635416666667
SOYBEANS,2007,10,958.325,5.175,0.005900356270041729,940.092857142857,884.1208333333334
SOYBEANS,2007,11,1019.40625,7.0,0.00704667073155915,994.8303571428571,921.6125
SOYBEANS,2007,12,1112.625,14.84375,0.013778789015638625,1075.3705357142858,979.4979166666667
SOYBEANS,2008,1,1250.5625,16.8125,0.014216072153167138,1202.763392857143,1057.46875
SOYBEANS,2008,2,1321.53125,4.375,0.003428011497754012,1295.7455357142858,1147.790625
SOYBEANS,2008,3,1434.0625,7.25,0.007523977415561873,1410.4642857142858,1253.0572916666667
SOYBEANS,2008,4,1277.3333333333333,-5.166666666666667,-0.002631738085693199,1303.0396825396824,1313.249074074074
SOYBEANS,2008,5,1296.09375,0.3125,0.0006378706051688621,1294.7410714285713,1330.48125
SOYBEANS,2008,6,1441.6666666666667,22.38888888888889,0.015923924685836078,1383.4722222222222,1340.1027777777776
SOYBEANS,2008,7,1617.5277777777778,10.444444444444445,0.006951078035743178,1580.2103174603174,1394.0935185185185
SOYBEANS,2008,8,1250.59375,-51.3125,-0.033899446379411446,1394.1294642857144,1434.4958333333334
SOYBEANS,2008,9,1233.45,1.5,0.0019260943431196214,1236.4714285714285,1409.6241666666667
SOYBEANS,2008,10,968.875,-40.625,-0.03573434885195874,1068.5535714285713,1294.3479166666668
SOYBEANS,2008,11,914.625,-3.09375,-0.0029875335753300116,928.7232142857143,1126.9989583333333
SOYBEANS,2008,12,827.1,-3.125,-0.0031959834931765893,847.85,999.6166666666668
SOYBEANS,2009,1,991.2142857142857,14.285714285714286,0.01780693769698406,924.6479591836734,915.4869047619048
SOYBEANS,2009,2,975.3888888888889,1.6111111111111112,0.0017945098728353885,978.3214285714286,913.2277777777776
SOYBEANS,2009,3,874.7222222222222,-7.722222222222222,-0.007223487260798023,907.6825396825396,918.3305555555556
SOYBEANS,2009,4,988.7142857142857,15.428571428571429,0.016540799369226544,939.9081632653061,943.4630952380952
SOYBEANS,2009,5,1123.59375,16.3125,0.01580981767357314,1074.0580357142858,970.9239583333334
SOYBEANS,2009,6,1229.95,10.8,0.00945624863195047,1194.8214285714284,1037.0216666666668
SOYBEANS,2009,7,1175.09375,-14.65625,-0.011891103591314288,1219.9419642857142,1133.7947916666667
SOYBEANS,2009,8,1183.9375,10.96875,0.009580846353917512,1158.4285714285713,1178.1572916666667
SOYBEANS,2009,9,979.5277777777778,-25.72222222222222,-0.021647039738427912,1054.4404761904761,1161.2194444444444
SOYBEANS,2009,10,926.125,1.8125,0.0024361340648428116,933.4732142857142,1080.4166666666667
SOYBEANS,2009,11,976.2777777777778,-1.8611111111111112,-0.001761642349213911,971.2777777777778,1018.1333333333334
SOYBEANS,2009,12,1041.2222222222222,5.861111111111111,0.006206147082076111,1018.5873015873016,979.3583333333333
SOYBEANS,2010,1,1022.0357142857143,-9.357142857142858,-0.009167888886119585,1035.418367346939,992.447619047619
SOYBEANS,2010,2,925.025,-2.45,-0.00229800437579485,945.0714285714287,994.885
SOYBEANS,2010,3,941.4,-1.9,-0.0019528911830165405,942.1035714285714,978.6116666666667
SOYBEANS,2010,4,947.6785714285714,4.857142857142857,0.005196413886162757,940.3724489795919,951.4261904761905
SOYBEANS,2010,5,961.03125,-0.0625,-3.641820599662468e-06,959.5580357142857,943.040625
SOYBEANS,2010,6,938.3611111111111,-1.4722222222222223,-0.0014185085876751663,943.8809523809523,947.0629629629631
SOYBEANS,2010,7,988.25,10.6875,0.010913554573443188,961.21875,951.6114583333333
SOYBEANS,2010,8,1051.111111111111,2.8055555555555554,0.002735823821716744,1038.5753968253969,976.0509259259258
SOYBEANS,2010,9,1027.21875,-4.1875,-0.003811324825412875,1032.8035714285716,998.6697916666667
SOYBEANS,2010,10,1096.96875,19.375,0.018020831753459823,1060.3794642857142,1029.384375
SOYBEANS,2010,11,1270.125,8.45,0.00729051588721157,1220.65,1093.2675
SOYBEANS,2010,12,1285.9375,1.25,0.0010378540977059503,1290.65625,1166.903125
SOYBEANS,2011,1,1372.15625,17.0,0.013211844770281938,1337.611607142857,1245.9208333333333
SOYBEANS,2011,2,1434.4166666666667,0.7777777777777778,0.0006056720461506109,1416.123015873016,1328.8916666666667
SOYBEANS,2011,3,1372.2777777777778,-9.944444444444445,-0.007105580192900267,1398.654761904762,1369.9203703703704
SOYBEANS,2011,4,1372.6875,0.40625,0.0005709903431595376,1368.7901785714287,1389.7083333333333
SOYBEANS,2011,5,1344.2777777777778,1.7222222222222223,0.001469286053444633,1352.7380952380954,1383.9574074074073
SOYBEANS,2011,6,1395.9375,5.25,0.003955276415786425,1374.732142857143,1368.5666666666666
SOYBEANS,2011,7,1340.53125,-2.59375,-0.0017230848502122252,1355.90625,1362.7708333333333
SOYBEANS,2011,8,1334.6,-2.95,-0.00210544901685075,1344.0321428571428,1356.4633333333334
SOYBEANS,2011,9,1416.5625,6.3125,0.004941671028309112,1384.5535714285713,1363.2760416666667
SOYBEANS,2011,10,1184.46875,-18.5,-0.01232404161012455,1260.21875,1335.578125
SOYBEANS,2011,11,1189.4166666666667,-8.166666666666666,-0.00663560064362871,1199.2380952380952,1292.5796296296296
SOYBEANS,2011,12,1125.25,-6.75,-0.005817985201072775,1145.9017857142858,1239.1583333333333
SOYBEANS,2012,1,1207.0,8.3125,0.007922919275089601,1176.71875,1183.6166666666668
SOYBEANS,2012,2,1227.21875,6.3125,0.005315338435548925,1216.1294642857142,1183.3510416666668
SOYBEANS,2012,3,1326.28125,12.6875,0.010241825665342662,1289.0848214285713,1206.915625
SOYBEANS,2012,4,1427.25,12.277777777777779,0.00912832444724441,1393.281746031746,1275.387037037037
SOYBEANS,2012,5,1456.3055555555557,-4.111111111111111,-0.0026917709215333228,1455.4087301587304,1353.112037037037
SOYBEANS,2012,6,1391.75,3.875,0.0029546917831663375,1396.513392857143,1400.3708333333334
SOYBEANS,2012,7,1609.5,21.194444444444443,0.014275917965991666,1538.376984126984,1452.3657407407406
SOYBEANS,2012,8,1654.78125,10.46875,0.006542389294542537,1643.8705357142858,1512.3875
SOYBEANS,2012,9,1738.75,3.90625,0.0023978271996174007,1715.986607142857,1583.2875
SOYBEANS,2012,10,1542.075,-21.825,-0.01274870412434643,1598.3214285714284,1640.124166666667
SOYBEANS,2012,11,1497.1875,-13.9375,-0.009309854726036074,1523.7410714285713,1618.0416666666665
SOYBEANS,2012,12,1471.53125,7.8125,0.005505308905913537,1468.111607142857,1566.1791666666666
SOYBEANS,2013,1,1410.5,-6.09375,-0.0040433511793547495,1432.1383928571427,1495.2979166666667
SOYBEANS,2013,2,1467.1875,-0.5,-0.0002181741383201623,1455.4732142857142,1466.1135416666666
SOYBEANS,2013,3,1494.03125,8.625,0.00603936442000385,1474.3973214285713,1456.2083333333333
SOYBEANS,2013,4,1388.0,-7.675,-0.0050279369678945,1418.8428571428572,1446.5683333333334
SOYBEANS,2013,5,1462.5,9.40625,0.0065360044447420875,1432.625,1443.94375
SOYBEANS,2013,6,1530.21875,6.5625,0.004418676486735012,1510.0580357142858,1454.5375000000001
SOYBEANS,2013,7,1587.725,2.25,0.00151944985780757,1570.1,1484.515
SOYBEANS,2013,8,1342.59375,-23.6875,-0.014869182083114088,1433.0982142857142,1503.21875
SOYBEANS,2013,9,1419.1666666666667,7.583333333333333,0.005592678738401132,1395.7976190476193,1479.9842592592593
SOYBEANS,2013,10,1283.638888888889,-19.47222222222222,-0.013489694748067422,1328.9920634920634,1421.1555555555556
SOYBEANS,2013,11,1283.03125,6.5625,0.005120087406147051,1276.6875,1343.4125
SOYBEANS,2013,12,1330.4166666666667,0.5,0.0004069745747318999,1318.9126984126985,1325.4759259259258
SOYBEANS,2014,1,1296.1785714285713,-2.857142857142857,-0.002112497019979028,1311.234693877551,1303.145238095238
SOYBEANS,2014,2,1320.34375,2.40625,0.0018660842271056503,1309.84375,1305.3041666666666
SOYBEANS,2014,3,1419.09375,7.34375,0.005773299706647437,1386.65625,1331.94375
SOYBEANS,2014,4,1475.888888888889,9.027777777777779,0.006687149546334245,1454.8174603174602,1368.3462962962963
SOYBEANS,2014,5,1475.03125,2.59375,0.0018186840969563502,1474.361607142857,1415.7895833333332
SOYBEANS,2014,6,1462.4444444444443,-7.611111111111111,-0.005189835019149877,1474.2380952380952,1456.8296296296296
SOYBEANS,2014,7,1357.861111111111,-13.277777777777779,-0.009703233183317346,1396.7539682539682,1453.1824074074075
SOYBEANS,2014,8,1255.84375,-0.71875,-0.00016715606835304968,1273.0714285714284,1400.8802083333333
SOYBEANS,2014,9,1080.8,-19.9,-0.015306708553578968,1141.7357142857143,1305.655
SOYBEANS,2014,10,929.5,-21.0625,-0.0190681060354689,983.6071428571429,1172.3875
SOYBEANS,2014,11,1034.09375,15.71875,0.01689932767995705,992.4642857142858,1079.0416666666665
